path	original	line	comment
DESCRIBE.QUAGMIRE_SWAMPIGELDER.GENERIC	吾猜汝乃主事者？	3028	物品名:"沼泽猪长老"->默认
DESCRIBE.QUAGMIRE_SWAMPIGELDER.SLEEPING	其眠矣，暂眠。	3029	物品名:"沼泽猪长老"->睡着了
DESCRIBE.QUAGMIRE_FOOD.GENERIC	吾当献于饕餮祭坛。	3033	物品名:未找到
DESCRIBE.QUAGMIRE_FOOD.MISMATCH	非其所欲。	3034	物品名:未找到
DESCRIBE.QUAGMIRE_FOOD.MATCH	如此或可安抚上苍。	3035	物品名:未找到
DESCRIBE.QUAGMIRE_FOOD.MATCH_BUT_SNACK	此更似零嘴。	3036	物品名:未找到
DESCRIBE.QUAGMIRE_PARK_GATE.GENERIC	无钥不开。	3040	物品名:"铁门"->默认
DESCRIBE.QUAGMIRE_PARK_GATE.LOCKED	锁矣。	3041	物品名:"铁门"->锁住了
DESCRIBE.QUAGMIRE_PIGEON.DEAD	已殁。	3045	物品名:"鸽子"->死了 制造描述:"这是一只完整的活鸽。"
DESCRIBE.QUAGMIRE_PIGEON.GENERIC	羽翼已丰。	3046	物品名:"鸽子"->默认 制造描述:"这是一只完整的活鸽。"
DESCRIBE.QUAGMIRE_PIGEON.SLEEPING	暂眠。	3047	物品名:"鸽子"->睡着了 制造描述:"这是一只完整的活鸽。"
DESCRIBE.WINONA_CATAPULT.GENERIC	今无人可伤其。	3051	物品名:"薇诺娜的投石机"->默认 制造描述:"向敌人投掷大石块"
DESCRIBE.WINONA_CATAPULT.OFF	需雷电之力。	3052	物品名:"薇诺娜的投石机"->关闭 制造描述:"向敌人投掷大石块"
DESCRIBE.WINONA_CATAPULT.BURNING	烈焰熊熊。	3053	物品名:"薇诺娜的投石机"->正在燃烧 制造描述:"向敌人投掷大石块"
DESCRIBE.WINONA_CATAPULT.BURNT	法力亦未能救。	3054	物品名:"薇诺娜的投石机"->烧焦的 制造描述:"向敌人投掷大石块"
DESCRIBE.WINONA_SPOTLIGHT.GENERIC	好主意。	3058	物品名:"薇诺娜的聚光灯"->默认 制造描述:"白天夜里都发光"
DESCRIBE.WINONA_SPOTLIGHT.OFF	需雷电之力。	3059	物品名:"薇诺娜的聚光灯"->关闭 制造描述:"白天夜里都发光"
DESCRIBE.WINONA_SPOTLIGHT.BURNING	烈焰熊熊。	3060	物品名:"薇诺娜的聚光灯"->正在燃烧 制造描述:"白天夜里都发光"
DESCRIBE.WINONA_SPOTLIGHT.BURNT	法力亦未能救。	3061	物品名:"薇诺娜的聚光灯"->烧焦的 制造描述:"白天夜里都发光"
DESCRIBE.WINONA_BATTERY_LOW.GENERIC	观之甚威。	3065	物品名:"薇诺娜的发电机"->默认 制造描述:"要确保电力供应充足"
DESCRIBE.WINONA_BATTERY_LOW.LOWPOWER	法力渐衰。	3066	物品名:"薇诺娜的发电机"->没电了 制造描述:"要确保电力供应充足"
DESCRIBE.WINONA_BATTERY_LOW.OFF	薇诺娜若忙，吾亦可驱之。	3067	物品名:"薇诺娜的发电机"->关闭 制造描述:"要确保电力供应充足"
DESCRIBE.WINONA_BATTERY_LOW.BURNING	烈焰熊熊。	3068	物品名:"薇诺娜的发电机"->正在燃烧 制造描述:"要确保电力供应充足"
DESCRIBE.WINONA_BATTERY_LOW.BURNT	薇诺娜亦未能救。	3069	物品名:"薇诺娜的发电机"->烧焦的 制造描述:"要确保电力供应充足"
DESCRIBE.WINONA_BATTERY_HIGH.GENERIC	此物出人意料。	3073	物品名:"薇诺娜的宝石发电机"->默认 制造描述:"这玩意烧宝石，所以肯定不会差。"
DESCRIBE.WINONA_BATTERY_HIGH.LOWPOWER	法力将竭。	3074	物品名:"薇诺娜的宝石发电机"->没电了 制造描述:"这玩意烧宝石，所以肯定不会差。"
DESCRIBE.WINONA_BATTERY_HIGH.OFF	雷公电母亦未能料此。	3075	物品名:"薇诺娜的宝石发电机"->关闭 制造描述:"这玩意烧宝石，所以肯定不会差。"
DESCRIBE.WINONA_BATTERY_HIGH.BURNING	烈焰熊熊。	3076	物品名:"薇诺娜的宝石发电机"->正在燃烧 制造描述:"这玩意烧宝石，所以肯定不会差。"
DESCRIBE.WINONA_BATTERY_HIGH.BURNT	薇诺娜亦未能救。	3077	物品名:"薇诺娜的宝石发电机"->烧焦的 制造描述:"这玩意烧宝石，所以肯定不会差。"
DESCRIBE.COMPOSTWRAP	沃姆伍德尝欲令吾食之。	3079	物品名:"肥料包" 制造描述:"“草本”的疗法。"
DESCRIBE.ARMOR_BRAMBLE	守即为攻。	3080	物品名:"荆棘外壳" 制造描述:"让大自然告诉你什么叫“滚开”。"
DESCRIBE.TRAP_BRAMBLE	谁踏之必受棘刺之苦。	3081	物品名:"荆棘陷阱" 制造描述:"中招机会平等的扰人陷阱。"
DESCRIBE.BOATFRAGMENT03	仅余此碎片。	3082	物品名:"船碎片"
DESCRIBE.BOATFRAGMENT04	仅余此碎片。	3083	物品名:"船碎片"
DESCRIBE.BOATFRAGMENT05	仅余此碎片。	3084	物品名:"船碎片"
DESCRIBE.BOAT_LEAK	须补漏，否则将沉。	3085	物品名:"漏洞"
DESCRIBE.MAST	且慢。此乃桅杆。	3086	物品名:"桅杆" 制造描述:"乘风破浪会有时。"
DESCRIBE.SEASTACK	此乃一石。	3087	物品名:"海蚀柱"
DESCRIBE.FISHINGNET	不过一网。	3088	unimplemented  -- 物品名:"渔网" 制造描述:"就是一张网。"
DESCRIBE.ANTCHOVIES	啊，吾可掷还乎？	3089	unimplemented  -- 物品名:"蚁头凤尾鱼"
DESCRIBE.STEERINGWHEEL	乘风破浪。	3090	物品名:"方向舵" 制造描述:"航海必备道具。"
DESCRIBE.ANCHOR	吾不欲小舟漂去。	3091	物品名:"锚" 制造描述:"船用刹车"
DESCRIBE.BOATPATCH	以备不测。	3092	物品名:"船补丁" 制造描述:"打补丁永远不晚。"
DESCRIBE.DRIFTWOOD_TREE.BURNING	浮木焚。	3095	物品名:"浮木"->正在燃烧
DESCRIBE.DRIFTWOOD_TREE.BURNT	观之无用矣。	3096	物品名:"浮木"->烧焦的
DESCRIBE.DRIFTWOOD_TREE.CHOPPED	或尚有物可掘。	3097	物品名:"浮木"->被砍了
DESCRIBE.DRIFTWOOD_TREE.GENERIC	冲至岸上之枯木。	3098	物品名:"浮木"->默认
DESCRIBE.DRIFTWOOD_LOG	可浮水上。	3100	物品名:"浮木桩"
DESCRIBE.MOON_TREE.BURNING	木焚。	3103	物品名:"月树"->正在燃烧
DESCRIBE.MOON_TREE.BURNT	木已焚尽。	3104	物品名:"月树"->烧焦的
DESCRIBE.MOON_TREE.CHOPPED	好粗之木。	3105	物品名:"月树"->被砍了
DESCRIBE.MOON_TREE.GENERIC	未料月宫亦生木。	3106	物品名:"月树"->默认
DESCRIBE.MOON_TREE_BLOSSOM	自月木坠下。	3108	物品名:"月树花"
DESCRIBE.MOONBUTTERFLY.GENERIC	此乃月光蝶。	3111	物品名:"月蛾"->默认
DESCRIBE.MOONBUTTERFLY.HELD	今捕得汝矣。	3112	物品名:"月蛾"->拿在手里
DESCRIBE.MOONBUTTERFLYWINGS	美蝶之翼。	3114	物品名:"月蛾翅膀"
DESCRIBE.MOONBUTTERFLY_SAPLING	蛾化为木乎？	3115	物品名:"月树苗"
DESCRIBE.ROCK_AVOCADO_FRUIT	吾乃铜头铁脑。	3116	物品名:"石果"
DESCRIBE.ROCK_AVOCADO_FRUIT_RIPE	未熟之果不可食。	3117	物品名:"成熟石果"
DESCRIBE.ROCK_AVOCADO_FRUIT_RIPE_COOKED	已软，味应尚可。	3118	物品名:"熟石果"
DESCRIBE.ROCK_AVOCADO_FRUIT_SPROUT	其正生长。	3119	物品名:"发芽的石果"
DESCRIBE.ROCK_AVOCADO_BUSH.BARREN	结果之日已尽。	3122	物品名:"石果灌木丛"
DESCRIBE.ROCK_AVOCADO_BUSH.WITHERED	为热所伤。	3123	物品名:"石果灌木丛"->枯萎了
DESCRIBE.ROCK_AVOCADO_BUSH.GENERIC	月宫之灌木。	3124	物品名:"石果灌木丛"->默认
DESCRIBE.ROCK_AVOCADO_BUSH.PICKED	需待时方结果。	3125	物品名:"石果灌木丛"->被采完了
DESCRIBE.ROCK_AVOCADO_BUSH.DISEASED	其病甚重。	3126	unimplemented  -- 物品名:"石果灌木丛"->生病了
DESCRIBE.ROCK_AVOCADO_BUSH.DISEASING	有处不妥。	3127	unimplemented  -- 物品名:"石果灌木丛"->正在生病？？
DESCRIBE.ROCK_AVOCADO_BUSH.BURNING	其正在焚。	3128	物品名:"石果灌木丛"->正在燃烧
DESCRIBE.DEAD_SEA_BONES	登岸，终落此下场。	3130	物品名:"海骨"
DESCRIBE.HOTSPRING.GENERIC	若能沐此身倦体，多好。	3133	物品名:"温泉"->默认
DESCRIBE.HOTSPRING.BOMBED	甚适之汤泉。	3134	物品名:"温泉"
DESCRIBE.HOTSPRING.GLASS	水遇月华凝为琉璃，此乃法力。	3135	物品名:"温泉"
DESCRIBE.HOTSPRING.EMPTY	吾当待其再满。	3136	物品名:"温泉"
DESCRIBE.MOONGLASS	其甚锋锐。	3138	物品名:"月亮碎片"
DESCRIBE.MOONGLASS_CHARGED	吾当于其法力耗尽前觅用。	3139	物品名:"注能月亮碎片"
DESCRIBE.MOONGLASS_ROCK	吾可自见其影。	3140	物品名:"月光玻璃"
DESCRIBE.BATHBOMB	此物甚烫。	3141	物品名:"沐浴球" 制造描述:"春天里来百花香？这点子把地都炸碎了"
DESCRIBE.TRAP_STARFISH.GENERIC	一小海星。	3144	物品名:"海星"->默认
DESCRIBE.TRAP_STARFISH.CLOSED	其几吞吾。	3145	物品名:"海星"
DESCRIBE.DUG_TRAP_STARFISH	其不复可欺人。	3147	物品名:"海星陷阱"
DESCRIBE.SPIDER_MOON.GENERIC	月华使之变异。	3150	物品名:"破碎蜘蛛"->默认
DESCRIBE.SPIDER_MOON.SLEEPING	终不动矣。	3151	物品名:"破碎蜘蛛"->睡着了
DESCRIBE.SPIDER_MOON.DEAD	真死矣乎？	3152	物品名:"破碎蜘蛛"->死了
DESCRIBE.MOONSPIDERDEN	彼非寻常蛛巢。	3154	物品名:"破碎蜘蛛洞"
DESCRIBE.FRUITDRAGON.GENERIC	甚可，然未熟。	3157	物品名:"沙拉蝾螈"->默认
DESCRIBE.FRUITDRAGON.RIPE	今当熟矣。	3158	物品名:"沙拉蝾螈"
DESCRIBE.FRUITDRAGON.SLEEPING	在休憩。	3159	物品名:"沙拉蝾螈"->睡着了
DESCRIBE.PUFFIN.GENERIC	一可爱小妖兽。	3163	物品名:"海鹦鹉"->默认
DESCRIBE.PUFFIN.HELD	捕得一，可自矜。	3164	物品名:"海鹦鹉"->拿在手里
DESCRIBE.PUFFIN.SLEEPING	呼呼而眠。	3165	物品名:"海鹦鹉"->睡着了
DESCRIBE.MOONGLASSAXE	吾制之甚好用。	3167	物品名:"月光玻璃斧" 制造描述:"脆弱而有效。"
DESCRIBE.GLASSCUTTER	此乃天成之物。	3168	物品名:"玻璃刀" 制造描述:"尖端武器。"
DESCRIBE.ICEBERG.GENERIC	定当避彼物。	3171	unimplemented  -- 物品名:"迷你冰山"->默认
DESCRIBE.ICEBERG.MELTED	全融矣。	3172	unimplemented  -- 物品名:"迷你冰山"->融化了
DESCRIBE.ICEBERG_MELTED	全融矣。	3174	unimplemented  -- 物品名:"融化的迷你冰山"
DESCRIBE.MINIFLARE	吾可发一束。	3175	物品名:"信号弹" 制造描述:"为你信任的朋友照亮前路。"
DESCRIBE.MEGAFLARE	其将令此界皆知吾在此。	3176	物品名:"敌对信号弹" 制造描述:"为你的敌人点亮一束光。"
DESCRIBE.MOON_FISSURE.GENERIC	心湖映月，然月影之中隐伏惊澜。	3179	物品名:"天体裂隙"->默认
DESCRIBE.MOON_FISSURE.NOLIGHT	此间裂隙愈显。	3180	物品名:"天体裂隙"
DESCRIBE.MOON_ALTAR.MOON_ALTAR_WIP	当完成之。	3184	物品名:"组装一半的祭坛"
DESCRIBE.MOON_ALTAR.GENERIC	汝言何？	3185	物品名:"天体祭坛"->默认
DESCRIBE.MOON_ALTAR_IDOL	吾有冲动欲移之。	3187	物品名:"天体祭坛雕像"
DESCRIBE.MOON_ALTAR_GLASS	其不欲留地。	3188	物品名:"天体祭坛底座"
DESCRIBE.MOON_ALTAR_SEED	其欲吾赐之家。	3189	物品名:"天体祭坛宝球"
DESCRIBE.MOON_ALTAR_ROCK_IDOL	内有物。	3190	物品名:"吸引人的结构"
DESCRIBE.MOON_ALTAR_ROCK_GLASS	内有物。	3191	物品名:"吸引人的结构"
DESCRIBE.MOON_ALTAR_ROCK_SEED	内有物。	3192	物品名:"吸引人的结构"
DESCRIBE.MOON_ALTAR_CROWN	吾钓之，今当觅裂隙。	3193	物品名:"未激活天体贡品"
DESCRIBE.MOON_ALTAR_COSMIC	其似待事发生。	3194	物品名:"天体贡品"
DESCRIBE.MOON_ALTAR_ASTRAL	其似为更大规制之一部。	3195	物品名:"天体圣殿"
DESCRIBE.MOON_ALTAR_ICON	吾知置汝何处。	3196	物品名:"天体圣殿象征"
DESCRIBE.MOON_ALTAR_WARD	其需与众物同置。	3197	物品名:"天体圣殿卫戍"
DESCRIBE.SEAFARING_PROTOTYPER.GENERIC	可当谢吾。	3200	物品名:"智囊团"->默认 制造描述:"海上科技。"
DESCRIBE.SEAFARING_PROTOTYPER.BURNT	谁所为。	3201	物品名:"智囊团"->烧焦的 制造描述:"海上仙力。"
DESCRIBE.BOAT_ITEM	不湿己身便可水中行。	3203	物品名:"船套装" 制造描述:"让大海成为你的领地。"
DESCRIBE.BOAT_GRASS_ITEM	此舟不甚固。	3204	物品名:"草筏套装" 制造描述:"享受周末出游的乐趣吧。"
DESCRIBE.STEERINGWHEEL_ITEM	其可制方向舵。	3205	物品名:"方向舵套装" 制造描述:"航海必备道具。"
DESCRIBE.ANCHOR_ITEM	今吾可制锚。	3206	物品名:"锚套装" 制造描述:"船用刹车"
DESCRIBE.MAST_ITEM	今吾可制桅杆。	3207	物品名:"桅杆套装" 制造描述:"乘风破浪会有时。"
DESCRIBE.MUTATEDHOUND.DEAD	今吾可安心矣。	3210	物品名:"恐怖猎犬"->死了
DESCRIBE.MUTATEDHOUND.GENERIC	此小犬貌丑。	3211	物品名:"恐怖猎犬"->默认
DESCRIBE.MUTATEDHOUND.SLEEPING	受死。	3212	物品名:"恐怖猎犬"->睡着了
DESCRIBE.MUTATED_PENGUIN.DEAD	其终矣。	3216	物品名:"月岩企鸥"->死了
DESCRIBE.MUTATED_PENGUIN.GENERIC	彼物棘手的。	3217	物品名:"月岩企鸥"->默认
DESCRIBE.MUTATED_PENGUIN.SLEEPING	其眠矣。	3218	物品名:"月岩企鸥"->睡着了
DESCRIBE.CARRAT.DEAD	其终矣。	3222	物品名:"胡萝卜鼠"->死了 制造描述:"灵巧机敏，富含胡萝卜素。"
DESCRIBE.CARRAT.GENERIC	此小妖物何以有足？	3223	物品名:"胡萝卜鼠"->默认 制造描述:"灵巧机敏，富含胡萝卜素。"
DESCRIBE.CARRAT.HELD	近观甚丑。	3224	物品名:"胡萝卜鼠"->拿在手里 制造描述:"灵巧机敏，富含胡萝卜素。"
DESCRIBE.CARRAT.SLEEPING	略可爱矣。	3225	物品名:"胡萝卜鼠"->睡着了 制造描述:"灵巧机敏，富含胡萝卜素。"
DESCRIBE.BULLKELP_PLANT.GENERIC	尚可。	3229	物品名:"公牛海带"->默认
DESCRIBE.BULLKELP_PLANT.PICKED	饥时可裹腹。	3230	物品名:"公牛海带"->被采完了
DESCRIBE.BULLKELP_ROOT	可植深海。	3232	物品名:"公牛海带茎"
DESCRIBE.KELPHAT	当先忍不适。	3233	物品名:"海花环" 制造描述:"让人神经焦虑的东西。"
DESCRIBE.KELP	湿吾囊，甚恶。	3234	物品名:"海带叶"
DESCRIBE.KELP_COOKED	熟后略稀，黏腻。	3235	物品名:"熟海带叶"
DESCRIBE.KELP_DRIED	晾干可久存。	3236	物品名:"干海带叶"
DESCRIBE.GESTALT	虚影……	3237	物品名:"虚影"
DESCRIBE.GESTALT_GUARD	虚影……	3238	物品名:"大虚影"
DESCRIBE.COOKIECUTTER	吾不喜其盯舟之目……	3239	物品名:"饼干切割机"
DESCRIBE.COOKIECUTTERSHELL	曾尖牙利齿，今唯空壳。	3240	物品名:"饼干切割机壳"
DESCRIBE.COOKIECUTTERHAT	至少不湿吾身。	3241	物品名:"饼干切割机帽子" 制造描述:"穿着必须犀利。"
DESCRIBE.SALTSTACK.GENERIC	何以成之？	3244	物品名:"盐堆"->默认
DESCRIBE.SALTSTACK.MINED_OUT	掘毕……全掘毕。	3245	物品名:"盐堆"
DESCRIBE.SALTSTACK.GROWING	吾猜其自会长成。	3246	物品名:"盐堆"->正在生长
DESCRIBE.SALTROCK	海之盐。	3248	物品名:"盐晶"
DESCRIBE.SALTBOX	防食变腐之灵物。	3249	物品名:"盐盒" 制造描述:"用盐来储存食物。"
DESCRIBE.TACKLESTATION	是时解海钓之题。	3250	物品名:"钓具容器" 制造描述:"传统的用饵钓鱼。"
DESCRIBE.TACKLESKETCH	此乃谁绘。	3251	物品名:"{item}广告"
DESCRIBE.MALBATROSS	其羽无光。	3252	物品名:"邪天翁"
DESCRIBE.MALBATROSS_FEATHER	翱翔天穹之妖兽。	3253	物品名:"邪天翁羽毛"
DESCRIBE.MALBATROSS_BEAK	蕴妖兽之法力。	3254	物品名:"邪天翁喙"
DESCRIBE.MAST_MALBATROSS_ITEM	且试之。	3255	物品名:"飞翼风帆套装" 制造描述:"像海鸟一样航向深蓝。"
DESCRIBE.MAST_MALBATROSS	展翅远航。	3256	物品名:"飞翼风帆" 制造描述:"像海鸟一样航向深蓝。"
DESCRIBE.MALBATROSS_FEATHERED_WEAVE	吾在织羽帆。	3257	物品名:"羽毛帆布" 制造描述:"精美的羽毛布料。"
DESCRIBE.GNARWAIL.GENERIC	一顽皮大鱼。	3260	物品名:"一角鲸"->默认
DESCRIBE.GNARWAIL.BROKENHORN	汝鼻已失。	3261	物品名:"一角鲸"
DESCRIBE.GNARWAIL.FOLLOWER	甚好。	3262	物品名:"一角鲸"->追随者
DESCRIBE.GNARWAIL.BROKENHORN_FOLLOWER	此即汝随处伸鼻之下场。	3263	物品名:"一角鲸"
DESCRIBE.GNARWAIL_HORN	妙哉。	3265	物品名:"一角鲸的角"
DESCRIBE.WALKINGPLANK	吾可造巨舟乎？	3266	物品名:"木板"
DESCRIBE.WALKINGPLANK_GRASS	吾可造巨舟乎？	3267	物品名:"木板"
DESCRIBE.OAR	手动加速。	3268	物品名:"桨" 制造描述:"划，划，划小船。"
DESCRIBE.OAR_DRIFTWOOD	手动加速舟。	3269	物品名:"浮木桨" 制造描述:"小桨要用浮木造？"
DESCRIBE.OCEANFISHINGROD	钓一鱼戏。	3270	物品名:"海钓竿" 制造描述:"像职业选手一样钓鱼吧。"
DESCRIBE.OCEANFISHINGBOBBER_NONE	可用浮标提准度。	3271	物品名:"鱼钩"
DESCRIBE.OCEANFISHINGBOBBER_BALL	鱼群当喜此球。	3272	物品名:"木球浮标" 制造描述:"经典设计，初学者和职业钓手两相宜。"
DESCRIBE.OCEANFISHINGBOBBER_OVAL	此番鱼休想逃吾掌。	3273	物品名:"硬物浮标" 制造描述:"在经典浮标的基础上融入了时尚设计。"
DESCRIBE.OCEANFISHINGBOBBER_CROW	吾时亦不食鱼。	3274	物品名:"黑羽浮标" 制造描述:"深受职业钓手的喜爱。"
DESCRIBE.OCEANFISHINGBOBBER_ROBIN	愿勿引红鲱鱼。	3275	物品名:"红羽浮标" 制造描述:"深受职业钓手的喜爱。"
DESCRIBE.OCEANFISHINGBOBBER_ROBIN_WINTER	雪鸟之羽甚高冷。	3276	物品名:"蔚蓝羽浮标" 制造描述:"深受职业钓手的喜爱。"
DESCRIBE.OCEANFISHINGBOBBER_CANARY	速来与吾伴问好。	3277	物品名:"黄羽浮标" 制造描述:"深受职业钓手的喜爱。"
DESCRIBE.OCEANFISHINGBOBBER_GOOSE	以鹅羽钓。	3278	物品名:"鹅羽浮标" 制造描述:"高级羽绒浮标。"
DESCRIBE.OCEANFISHINGBOBBER_MALBATROSS	此美羽，曾见否。	3279	物品名:"邪天翁羽浮标" 制造描述:"高级巨鸟浮标。"
DESCRIBE.OCEANFISHINGLURE_SPINNER_RED	或有鱼上当。	3280	物品名:"日出旋转亮片" 制造描述:"早起的鱼儿有虫吃。"
DESCRIBE.OCEANFISHINGLURE_SPINNER_GREEN	或有鱼上当。	3281	物品名:"黄昏旋转亮片" 制造描述:"低光照环境里效果最好。"
DESCRIBE.OCEANFISHINGLURE_SPINNER_BLUE	或有鱼上当。	3282	物品名:"夜间旋转亮片" 制造描述:"适用于夜间垂钓。"
DESCRIBE.OCEANFISHINGLURE_SPOON_RED	或小鱼上当。	3283	物品名:"日出匙型假饵" 制造描述:"早起的鱼儿有虫吃。"
DESCRIBE.OCEANFISHINGLURE_SPOON_GREEN	或小鱼上当。	3284	物品名:"黄昏匙型假饵" 制造描述:"在夕阳中继续垂钓。"
DESCRIBE.OCEANFISHINGLURE_SPOON_BLUE	或小鱼上当。	3285	物品名:"夜间匙型假饵" 制造描述:"适用于夜间垂钓。"
DESCRIBE.OCEANFISHINGLURE_HERMIT_RAIN	湿身可助吾如鱼思……	3286	物品名:"雨天鱼饵" 制造描述:"留着雨天用。"
DESCRIBE.OCEANFISHINGLURE_HERMIT_SNOW	鱼皆不知谁下手。	3287	物品名:"雪天鱼饵" 制造描述:"雪天适合用它钓鱼。"
DESCRIBE.OCEANFISHINGLURE_HERMIT_DROWSY	此物酥麻。	3288	物品名:"麻醉鱼饵" 制造描述:"把鱼闷住就抓住了一半。"
DESCRIBE.OCEANFISHINGLURE_HERMIT_HEAVY	感有沉重。	3289	物品名:"重量级鱼饵" 制造描述:"钓一条大鱼。"
DESCRIBE.OCEANFISH_SMALL_1	观之小物。	3290	物品名:"小孔雀鱼"
DESCRIBE.OCEANFISH_SMALL_2	多喷墨，吾欲练书。	3291	物品名:"针鼻喷墨鱼"
DESCRIBE.OCEANFISH_SMALL_3	尚未长开。	3292	物品名:"小饵鱼"
DESCRIBE.OCEANFISH_SMALL_4	尚未长大。	3293	物品名:"三文鱼苗"
DESCRIBE.OCEANFISH_SMALL_5	吾急欲一口吞。	3294	物品名:"爆米花鱼"
DESCRIBE.OCEANFISH_SMALL_6	叶为其伪装。	3295	物品名:"落叶比目鱼"
DESCRIBE.OCEANFISH_SMALL_7	终捕开花之鱼。	3296	物品名:"花朵金枪鱼"
DESCRIBE.OCEANFISH_SMALL_8	烫甚。	3297	物品名:"炽热太阳鱼"
DESCRIBE.OCEANFISH_SMALL_9	仅言，然吾可使汝有用……	3298	物品名:"口水鱼"
DESCRIBE.OCEANFISH_MEDIUM_1	貌丑，满泥。	3299	物品名:"泥鱼"
DESCRIBE.OCEANFISH_MEDIUM_2	费大力钓。	3300	物品名:"斑鱼"
DESCRIBE.OCEANFISH_MEDIUM_3	吾钓技非虚。	3301	物品名:"浮夸狮子鱼"
DESCRIBE.OCEANFISH_MEDIUM_4	不知此可致厄运否。	3302	物品名:"黑鲶鱼"
DESCRIBE.OCEANFISH_MEDIUM_5	此鱼观之俗。	3303	物品名:"玉米鳕鱼"
DESCRIBE.OCEANFISH_MEDIUM_6	好大一肥鱼。	3304	物品名:"花锦鲤"
DESCRIBE.OCEANFISH_MEDIUM_7	好大一肥鱼。	3305	物品名:"金锦鲤"
DESCRIBE.OCEANFISH_MEDIUM_8	冰鲷鱼。	3306	物品名:"冰鲷鱼"
DESCRIBE.OCEANFISH_MEDIUM_9	成功之钓旅。	3307	物品名:"甜味鱼"
DESCRIBE.PONDFISH	陆上之鱼。	3308	物品名:"淡水鱼"
DESCRIBE.PONDEEL	此可作佳肴。	3309	物品名:"活鳗鱼"
DESCRIBE.FISHMEAT	一块鱼肉。	3310	物品名:"生鱼肉"
DESCRIBE.FISHMEAT_COOKED	炙恰到好处。	3311	物品名:"鱼排"
DESCRIBE.FISHMEAT_SMALL	少许鱼肉。	3312	物品名:"小鱼块"
DESCRIBE.FISHMEAT_SMALL_COOKED	少许熟鱼肉。	3313	物品名:"熟小鱼块"
DESCRIBE.SPOILED_FISH	吾不欲知此气何来。	3314	物品名:"变质的鱼"
DESCRIBE.FISH_BOX	内可居鱼否？	3315	物品名:"锡鱼罐" 制造描述:"保持鱼与网捕之日一样新鲜。"
DESCRIBE.POCKET_SCALE	可称鱼重。	3316	物品名:"弹簧秤" 制造描述:"随时称鱼的重量。"
DESCRIBE.TACKLECONTAINER	此物钩吾注意。	3317	物品名:"钓具箱" 制造描述:"整齐收纳你的钓具。"
DESCRIBE.SUPERTACKLECONTAINER	吾费九牛二虎之力方得。	3318	物品名:"超级钓具箱" 制造描述:"更多收纳钓具的空间？我上钩了。"
DESCRIBE.TROPHYSCALE_FISH.GENERIC	吾今大丰收。	3321	物品名:"鱼类计重器"->默认 制造描述:"炫耀你的斩获。"
DESCRIBE.TROPHYSCALE_FISH.HAS_ITEM	重: {weight}\n获者: {owner}	3322	物品名:"鱼类计重器" 制造描述:"炫耀你的斩获。"
DESCRIBE.TROPHYSCALE_FISH.HAS_ITEM_HEAVY	重: {weight}\n获者: {owner}\n所获甚丰。	3323	物品名:"鱼类计重器" 制造描述:"炫耀你的斩获。"
DESCRIBE.TROPHYSCALE_FISH.BURNING	火……全焚。	3324	物品名:"鱼类计重器"->正在燃烧 制造描述:"炫耀你的斩获。"
