path	original	line	comment
DESCRIBE.PIGELITEFIGHTER3	你眼里有泥！	2677	WHITE  -- 物品名:"德米特里"
DESCRIBE.PIGELITEFIGHTER4	难道你不想打其他人吗？	2678	GREEN  -- 物品名:"索耶"
DESCRIBE.CARRAT_GHOSTRACER	真令人不安啊。	2679	物品名:"查理的胡萝卜鼠"
DESCRIBE.YOTC_CARRAT_RACE_START	不错的起点。	2680	物品名:"起点" 制造描述:"冲向比赛！"
DESCRIBE.YOTC_CARRAT_RACE_CHECKPOINT	关键的一点。	2681	物品名:"检查点" 制造描述:"通往光荣之路上的一站。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH.GENERIC	终点线。	2684	物品名:"终点线"->默认 制造描述:"你走投无路了。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH.BURNT	一把火烧的干干净净！	2685	物品名:"终点线"->烧焦的 制造描述:"你走投无路了。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH.I_WON	哈哈！胜出了！	2686	物品名:"终点线" 制造描述:"你走投无路了。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH.SOMEONE_ELSE_WON	哎……恭喜了，{winner}。	2687	物品名:"终点线" 制造描述:"你走投无路了。"
DESCRIBE.YOTC_CARRAT_RACE_START_ITEM	好吧，算是个开始。	2689	物品名:"起点套装" 制造描述:"冲向比赛！"
DESCRIBE.YOTC_CARRAT_RACE_CHECKPOINT_ITEM	总会抵达终点。	2690	物品名:"检查点套装" 制造描述:"通往光荣之路上的一站。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH_ITEM	大限将至。	2691	物品名:"终点线套装" 制造描述:"你走投无路了。"
DESCRIBE.YOTC_SEEDPACKET	如果你问本太子，本太子会说看起来很多籽。	2692	物品名:"种子包" 制造描述:"一包普通的混合种子。"
DESCRIBE.YOTC_SEEDPACKET_RARE	哟，还是稀罕货啊！	2693	物品名:"高级种子包" 制造描述:"一包高质量的种子。"
DESCRIBE.MINIBOATLANTERN	真亮！	2694	物品名:"漂浮灯笼" 制造描述:"闪着暖暖的光亮。"
DESCRIBE.YOTC_CARRATSHRINE.GENERIC	做什么呢……	2697	物品名:"胡萝卜鼠神龛"->默认 制造描述:"供奉灵巧之胡萝卜鼠。"
DESCRIBE.YOTC_CARRATSHRINE.EMPTY	嗯……胡萝卜鼠喜欢吃什么呢？	2698	物品名:"胡萝卜鼠神龛" 制造描述:"供奉灵巧之胡萝卜鼠。"
DESCRIBE.YOTC_CARRATSHRINE.BURNT	烤胡萝卜的气味。	2699	物品名:"胡萝卜鼠神龛"->烧焦的 制造描述:"供奉灵巧之胡萝卜鼠。"
DESCRIBE.YOTC_CARRAT_GYM_DIRECTION.GENERIC	为修炼指明方向。	2703	物品名:"方向健身房"->默认
DESCRIBE.YOTC_CARRAT_GYM_DIRECTION.RAT	你能当一只优秀的小白鼠。	2704	物品名:"方向健身房"
DESCRIBE.YOTC_CARRAT_GYM_DIRECTION.BURNT	本太子的训练计划灰飞烟灭。	2705	物品名:"方向健身房"->烧焦的
DESCRIBE.YOTC_CARRAT_GYM_SPEED.GENERIC	本太子需要提高胡萝卜鼠的速度。	2709	物品名:"速度健身房"->默认
DESCRIBE.YOTC_CARRAT_GYM_SPEED.RAT	快点……快点！	2710	物品名:"速度健身房"
DESCRIBE.YOTC_CARRAT_GYM_SPEED.BURNT	本太子可能放太多燃料了。	2711	物品名:"速度健身房"->烧焦的
DESCRIBE.YOTC_CARRAT_GYM_REACTION.GENERIC	本太子们来训练胡萝卜鼠的反应速度！	2715	物品名:"反应健身房"->默认
DESCRIBE.YOTC_CARRAT_GYM_REACTION.RAT	反应时间正在提高！	2716	物品名:"反应健身房"
DESCRIBE.YOTC_CARRAT_GYM_REACTION.BURNT	追求强大的过程中付出的微小代价。	2717	物品名:"反应健身房"->烧焦的
DESCRIBE.YOTC_CARRAT_GYM_STAMINA.GENERIC	变得更加强壮了！	2721	物品名:"耐力健身房"->默认
DESCRIBE.YOTC_CARRAT_GYM_STAMINA.RAT	这只胡萝卜鼠……将无人能挡！！	2722	物品名:"耐力健身房"
DESCRIBE.YOTC_CARRAT_GYM_STAMINA.BURNT	谁都阻挡不了进步！但这个会推迟它……	2723	物品名:"耐力健身房"->烧焦的
DESCRIBE.YOTC_CARRAT_GYM_DIRECTION_ITEM	本太子也该练练了！	2725	物品名:"方向健身房套装" 制造描述:"提高你的胡萝卜鼠的方向感。"
DESCRIBE.YOTC_CARRAT_GYM_SPEED_ITEM	本太子最好把这个组装起来。	2726	物品名:"速度健身房套装" 制造描述:"增加你的胡萝卜鼠的速度。"
DESCRIBE.YOTC_CARRAT_GYM_STAMINA_ITEM	这个会改善胡萝卜鼠的耐力	2727	物品名:"耐力健身房套装" 制造描述:"增强你的胡萝卜鼠的耐力。"
DESCRIBE.YOTC_CARRAT_GYM_REACTION_ITEM	这个应该能显著提高胡萝卜鼠的反应时间。	2728	物品名:"反应健身房套装" 制造描述:"加快你的胡萝卜鼠的反应时间。"
DESCRIBE.YOTC_CARRAT_SCALE_ITEM	可以秤本太子的胡萝卜鼠。	2729	物品名:"胡萝卜鼠秤套装" 制造描述:"看看你的胡萝卜鼠的情况。"
DESCRIBE.YOTC_CARRAT_SCALE.GENERIC	希望天道眷顾本太子。	2732	物品名:"胡萝卜鼠秤"->默认
DESCRIBE.YOTC_CARRAT_SCALE.CARRAT	它终究只是一个有知觉的蔬菜。	2733	物品名:"胡萝卜鼠" 制造描述:"灵巧机敏，富含胡萝卜素。"
DESCRIBE.YOTC_CARRAT_SCALE.CARRAT_GOOD	胡萝卜鼠熟到可以赛跑了！	2734	物品名:"胡萝卜鼠秤"
DESCRIBE.YOTC_CARRAT_SCALE.BURNT	真是一团糟	2735	物品名:"胡萝卜鼠秤"->烧焦的
DESCRIBE.YOTB_BEEFALOSHRINE.GENERIC	做什么呢……	2739	物品名:"皮弗娄牛神龛"->默认 制造描述:"供奉坚毅之皮弗娄牛。"
DESCRIBE.YOTB_BEEFALOSHRINE.EMPTY	嗯……牛是什么做的呢？	2740	物品名:"皮弗娄牛神龛" 制造描述:"供奉坚毅之皮弗娄牛。"
DESCRIBE.YOTB_BEEFALOSHRINE.BURNT	闻起来是烤肉的味道。	2741	物品名:"皮弗娄牛神龛"->烧焦的 制造描述:"供奉坚毅之皮弗娄牛。"
DESCRIBE.BEEFALO_GROOMER.GENERIC	没有牛让本太子打扮。	2745	物品名:"皮弗娄牛美妆台"->默认 制造描述:"美牛原型机。"
DESCRIBE.BEEFALO_GROOMER.OCCUPIED	让本太子们来美化一下这头牛！	2746	物品名:"皮弗娄牛美妆台"->被占领 制造描述:"美牛原型机。"
DESCRIBE.BEEFALO_GROOMER.BURNT	本太子用最火的风格打扮了本太子的牛……然而也付出了代价。	2747	物品名:"皮弗娄牛美妆台"->烧焦的 制造描述:"美牛原型机。"
DESCRIBE.BEEFALO_GROOMER_ITEM	本太子还是换个地方把它装起来吧。	2749	物品名:"美妆台套装" 制造描述:"美牛原型机。"
DESCRIBE.YOTR_RABBITSHRINE.GENERIC	做什么呢……	2752	物品名:"兔人神龛"->默认 制造描述:"供奉舒适之兔人。"
DESCRIBE.YOTR_RABBITSHRINE.EMPTY	那只兔子看起来饿了。	2753	物品名:"兔人神龛" 制造描述:"供奉舒适之兔人。"
DESCRIBE.YOTR_RABBITSHRINE.BURNT	闻起来像素食烧烤。	2754	物品名:"兔人神龛"->烧焦的 制造描述:"供奉舒适之兔人。"
DESCRIBE.NIGHTCAPHAT	本太子再也不怕睡觉压坏发型了！	2756	物品名:"睡帽" 制造描述:"为你打瞌睡的脑袋准备的帽子。"
DESCRIBE.YOTR_FOOD1	它是用胡萝卜做的，所以说它肯定健康。	2757	物品名:"兔子卷" 制造描述:"制造这个蛋糕的过程中没有兔子受到伤害。"
DESCRIBE.YOTR_FOOD2	感谢嫦娥姐姐的馈赠。	2758	物品名:"月饼" 制造描述:"“蓝色”风味！"
DESCRIBE.YOTR_FOOD3	摇晃的甜点。	2759	物品名:"月冻" 制造描述:"这甜点美的让人不忍心咬一口。"
DESCRIBE.YOTR_FOOD4	兔兔——快跳到本太子嘴里来！	2760	物品名:"泡芙串" 制造描述:"蓬松有嚼劲的球。"
DESCRIBE.YOTR_TOKEN	这个东西本太子可不能给错人。	2761	物品名:"挑战手套" 制造描述:"告诉兔人你想在枕头大战里试试手。"
DESCRIBE.COZY_BUNNYMAN	他们看着很舒服的样子。	2762	物品名:"舒适的兔人"
DESCRIBE.HANDPILLOW_BEEFALOWOOL	要是它闻起来不像皮弗娄牛就好了。	2763	物品名:"皮弗娄牛毛枕头" 制造描述:"打出一记带牛毛的重击。"
DESCRIBE.HANDPILLOW_KELP	本太子喜欢这么潮湿的东西。	2764	物品名:"海带枕头" 制造描述:"没有人喜欢盖着湿毯子睡。别以为湿枕头能好到哪去。"
DESCRIBE.HANDPILLOW_PETALS	起码比野兽枕头好闻。	2765	物品名:"花朵枕头" 制造描述:"枕头里装满了花的力量。"
DESCRIBE.HANDPILLOW_STEELWOOL	谁会睡在这上面？	2766	物品名:"钢丝绵枕头" 制造描述:"专为枕头大战的严肃参赛者准备。"
DESCRIBE.BODYPILLOW_BEEFALOWOOL	要是它闻起来不像别的妖物就好了。	2767	物品名:"皮弗娄牛枕头盔甲" 制造描述:"加强你的枕头防卫。"
DESCRIBE.BODYPILLOW_KELP	本太子喜欢这么潮湿的东西。	2768	物品名:"海带枕头盔甲" 制造描述:"一套湿漉漉的枕头盔甲。"
DESCRIBE.BODYPILLOW_PETALS	起码比野兽头好闻。	2769	物品名:"花朵枕头盔甲" 制造描述:"它提供了最低限度的保护，脱下它后你身上会有玫瑰花的香味。"
DESCRIBE.BODYPILLOW_STEELWOOL	谁会睡在这上面？	2770	物品名:"钢丝绵枕头盔甲" 制造描述:"一个可穿戴的枕头，既有效又令人不快。"
DESCRIBE.BISHOP_CHARGE_HIT	噢！	2771	物品名:"兔人神龛"->被主教攻击 制造描述:"供奉舒适之兔人。"
DESCRIBE.TRUNKVEST_SUMMER	挺时尚的衣服。	2772	物品名:"透气背心" 制造描述:"暖和，但算不上非常暖和。"
DESCRIBE.TRUNKVEST_WINTER	冬季穿的。	2773	物品名:"松软背心" 制造描述:"足以抵御冬季暴雪的保暖背心。"
DESCRIBE.TRUNK_COOKED	不知怎么回事比以前更像鼻子了。	2774	物品名:"象鼻排"
DESCRIBE.TRUNK_SUMMER	一根轻快通风的象鼻。	2775	物品名:"象鼻"
DESCRIBE.TRUNK_WINTER	一根肥厚多毛的象鼻。	2776	物品名:"冬象鼻"
DESCRIBE.TUMBLEWEED	谁知道那个风滚草里裹着什么。	2777	物品名:"风滚草"
DESCRIBE.TURKEYDINNER	啧~	2778	物品名:"火鸡正餐"
DESCRIBE.TWIGS	一堆小树枝。	2779	物品名:"树枝"
DESCRIBE.UMBRELLA	本太子讨厌弄湿头发。	2780	物品名:"雨伞" 制造描述:"遮阳挡雨！"
DESCRIBE.GRASS_UMBRELLA	本太子的头发湿的时候很好看。	2781	物品名:"花伞" 制造描述:"漂亮轻便的保护伞。"
DESCRIBE.UNIMPLEMENTED	看起来还没有完工！可能有危险。	2782	物品名:"兔人神龛" 制造描述:"供奉舒适之兔人。"
DESCRIBE.WAFFLES	本太子在犹豫是否需要更多的糖。	2783	物品名:"华夫饼"
DESCRIBE.WALL_HAY.GENERIC	呃。本太子想只能将就着用了。	2786	物品名:"草墙"->默认
DESCRIBE.WALL_HAY.BURNT	完全没用了。	2787	物品名:"草墙"->烧焦的
DESCRIBE.WALL_HAY_ITEM	这不像是个好主意。	2789	物品名:"草墙" 制造描述:"草墙墙体。不太结实。"
DESCRIBE.WALL_STONE	不错的墙。	2790	物品名:"石墙"
DESCRIBE.WALL_STONE_ITEM	它们让本太子有安全感。	2791	物品名:"石墙" 制造描述:"石墙墙体。"
DESCRIBE.WALL_RUINS	一段古老的墙。	2792	物品名:"铥墙"
DESCRIBE.WALL_RUINS_ITEM	一段坚固的历史。	2793	物品名:"铥墙" 制造描述:"这些墙可以承受相当多的打击。"
DESCRIBE.WALL_WOOD.GENERIC	尖的！	2796	物品名:"木墙"->默认
DESCRIBE.WALL_WOOD.BURNT	烧焦了！	2797	物品名:"木墙"->烧焦的
DESCRIBE.WALL_WOOD_ITEM	木桩！	2799	物品名:"木墙" 制造描述:"木墙墙体。"
DESCRIBE.WALL_MOONROCK	空灵而光滑！	2800	物品名:"月岩墙"
DESCRIBE.WALL_MOONROCK_ITEM	非常轻盈，但出人意料地坚硬。	2801	物品名:"月岩墙" 制造描述:"月球疯子之墙。"
DESCRIBE.WALL_DREADSTONE	这种感觉真的安全？	2802	物品名:"绝望石墙"
DESCRIBE.WALL_DREADSTONE_ITEM	会出什么问题？	2803	物品名:"绝望石墙" 制造描述:"将自己包围在最可怕的装饰之中。"
DESCRIBE.FENCE	不过是个木头栅栏。	2804	物品名:"木栅栏"
DESCRIBE.FENCE_ITEM	有了它就能造出一个牢固的栅栏。	2805	物品名:"木栅栏" 制造描述:"木栅栏部分。"
DESCRIBE.FENCE_GATE	有时开，有时关。	2806	物品名:"木门"
DESCRIBE.FENCE_GATE_ITEM	有了它就能造出一个牢固的大门。	2807	物品名:"木门" 制造描述:"木栅栏的门。"
DESCRIBE.WALRUS	海象。	2808	物品名:"海象"
DESCRIBE.WALRUSHAT	上面盖了一层海象毛。	2809	物品名:"贝雷帽"
DESCRIBE.WALRUS_CAMP.EMPTY	看起来有人在这里扎营。	2812	物品名:"海象营地"
DESCRIBE.WALRUS_CAMP.GENERIC	看起来里面温暖而舒适。	2813	物品名:"海象营地"->默认
DESCRIBE.WALRUS_TUSK	它最终肯定能派上用场。	2815	物品名:"海象牙"
DESCRIBE.WARDROBE.GENERIC	本太子要更衣了，不许偷看...	2818	物品名:"衣柜"->默认 制造描述:"随心变换面容。"
DESCRIBE.WARDROBE.BURNING	烧得好快！	2819	物品名:"衣柜"->正在燃烧 制造描述:"随心变换面容。"
DESCRIBE.WARDROBE.BURNT	毫无风格可言。	2820	物品名:"衣柜"->烧焦的 制造描述:"随心变换面容。"
DESCRIBE.WARG	你好像不太好对付啊，大狗。	2822	物品名:"座狼"
DESCRIBE.WARGLET	又要回到那些个日子了……	2823	物品名:"青年座狼"
DESCRIBE.WASPHIVE	本太子看那些蜜蜂都发疯了。	2824	物品名:"杀人蜂蜂窝"
DESCRIBE.WATERBALLOON	储存水的好主意！	2825	物品名:"水球" 制造描述:"球体灭火。"
DESCRIBE.WATERMELON	又黏又甜。	2826	物品名:"西瓜"
DESCRIBE.WATERMELON_COOKED	多汁而温热。	2827	物品名:"烤西瓜"
DESCRIBE.WATERMELONHAT	让果汁从你的脸上流下。	2828	物品名:"西瓜帽" 制造描述:"提神醒脑，但感觉黏黏的。"
DESCRIBE.WAXWELLJOURNAL.GENERIC	真可怕。	2831	物品名:"暗影秘典"->默认 制造描述:"这将让你大吃一惊。"
DESCRIBE.WETGOOP	它尝起来没什么味道。	2834	物品名:"潮湿黏糊"
DESCRIBE.WHIP	挺奇怪的武器。	2835	物品名:"三尾猫鞭" 制造描述:"提出有建设性的反馈意见。"
DESCRIBE.WINTERHAT	冬天来的时候，它能派上大用场。	2836	物品名:"冬帽" 制造描述:"保持脑袋温暖。"
DESCRIBE.WINTEROMETER.GENERIC	感受温度。	2839	物品名:"温度测量仪"->默认 制造描述:"测量环境气温。"
DESCRIBE.WINTEROMETER.BURNT	再也不能测量了。	2840	物品名:"温度测量仪"->烧焦的 制造描述:"测量环境气温。"
DESCRIBE.WINTER_TREE.BURNT	节日气氛受了影响。	2844	物品名:"冬季盛宴树"->烧焦的
DESCRIBE.WINTER_TREE.BURNING	本太子认为那是个错误。	2845	物品名:"冬季盛宴树"->正在燃烧
DESCRIBE.WINTER_TREE.CANDECORATE	瑞雪降祥瑞！	2846	物品名:"冬季盛宴树"->烛台？？？
DESCRIBE.WINTER_TREE.YOUNG	马上就要过节了！	2847	物品名:"冬季盛宴树"->还年轻
DESCRIBE.WINTER_TREESTAND.GENERIC	本太子需要一颗树。	2851	物品名:"盛宴树盆"->默认 制造描述:"种植并装饰一棵冬季盛宴树！"
DESCRIBE.WINTER_TREESTAND.BURNT	节日气氛受了影响。	2852	物品名:"盛宴树盆"->烧焦的 制造描述:"种植并装饰一棵冬季盛宴树！"
DESCRIBE.WINTER_ORNAMENT	不错的小玩意儿。	2854	物品名:"圣诞小玩意"
DESCRIBE.WINTER_ORNAMENTLIGHT	本太子喜欢亮晶晶好看的东西。	2855	物品名:"圣诞灯"
DESCRIBE.WINTER_ORNAMENTBOSS	这一个尤其令人印象深刻。	2856	物品名:"华丽的装饰"
DESCRIBE.WINTER_ORNAMENTFORGE	本太子应该把它悬火上烤。	2857	物品名:"熔炉装饰"
DESCRIBE.WINTER_ORNAMENTGORGE	不知道为什么，这让本太子觉得很饿。	2858	物品名:"暴食装饰"
DESCRIBE.WINTER_FOOD1	女娲娘娘做了个什么？	2859	gingerbread cookie  -- 物品名:"小姜饼"
DESCRIBE.WINTER_FOOD2	本太子要吃四十个。为了灵力。	2860	sugar cookie  -- 物品名:"糖曲奇饼"
DESCRIBE.WINTER_FOOD3	中元节期间的牙疼马上就要发生了。	2861	candy cane  -- 物品名:"拐杖糖"
DESCRIBE.WINTER_FOOD4	这口感，有点不对。	2862	fruitcake  -- 物品名:"永远的水果蛋糕"
DESCRIBE.WINTER_FOOD5	能有一次吃浆果以外的东西真是好。	2863	yule log cake  -- 物品名:"巧克力原木蛋糕"
DESCRIBE.WINTER_FOOD6	直接放进嘴里！	2864	plum pudding  -- 物品名:"李子布丁"
DESCRIBE.WINTER_FOOD7	充满了美味汁液的空心苹果。	2865	apple cider  -- 物品名:"苹果酒"
DESCRIBE.WINTER_FOOD8	黑乎乎，甜甜的？	2866	hot cocoa  -- 物品名:"热可可"
DESCRIBE.WINTER_FOOD9	琼浆玉液也不过如此了吧？	2867	eggnog  -- 物品名:"美味的蛋酒"
DESCRIBE.WINTERSFEASTOVEN.GENERIC	喜庆的炉子，用来做火烤的食物！	2870	物品名:"砖砌烤炉"->默认 制造描述:"燃起了喜庆的火焰。"
DESCRIBE.WINTERSFEASTOVEN.COOKING	好用又好看。	2871	物品名:"砖砌烤炉" 制造描述:"燃起了喜庆的火焰。"
DESCRIBE.WINTERSFEASTOVEN.ALMOST_DONE_COOKING	马上就垒好了！	2872	物品名:"砖砌烤炉" 制造描述:"燃起了喜庆的火焰。"
DESCRIBE.WINTERSFEASTOVEN.DISH_READY	马上就垒好了。	2873	物品名:"砖砌烤炉" 制造描述:"燃起了喜庆的火焰。"
DESCRIBE.BERRYSAUCE	浆果果酱。	2875	物品名:"快乐浆果酱"
DESCRIBE.BIBINGKA	像海绵一样软。	2876	物品名:"比宾卡米糕"
DESCRIBE.CABBAGEROLLS	肉躲在白菜里面躲避天敌。	2877	物品名:"白菜卷"
DESCRIBE.FESTIVEFISH	品尝品尝时令海鲜。	2878	物品名:"节庆鱼料理"
DESCRIBE.GRAVY	全是肉汁。	2879	物品名:"好肉汁"
DESCRIBE.LATKES	本太子能吃好多个。	2880	物品名:"土豆饼"
DESCRIBE.LUTEFISK	那是鱼吗？	2881	物品名:"苏打鱼"
DESCRIBE.MULLEDDRINK	这杯潘趣酒劲很足。	2882	物品名:"香料潘趣酒"
DESCRIBE.PANETTONE	真是应景。	2883	物品名:"托尼甜面包"
DESCRIBE.PAVLOVA	本太子挺喜欢这个的。	2884	物品名:"巴甫洛娃蛋糕"
DESCRIBE.PICKLEDHERRING	无可挑剔的美味。	2885	物品名:"腌鲱鱼"
DESCRIBE.POLISHCOOKIE	本太子要来一次光盘行动！	2886	物品名:"波兰饼干"
DESCRIBE.PUMPKINPIE	为了灵力，本太子要全部吃掉。	2887	物品名:"南瓜派"
DESCRIBE.ROASTTURKEY	肥美多汁的鸡腿，专门为本太子做的。	2888	物品名:"烤火鸡"
DESCRIBE.STUFFING	都是好料！	2889	物品名:"烤火鸡面包馅"
DESCRIBE.SWEETPOTATO	不错的食物。	2890	物品名:"红薯焗饭"
DESCRIBE.TAMALES	本太子要是再多吃一些。	2891	物品名:"塔马利"
DESCRIBE.TOURTIERE	很高兴肉食你！	2892	物品名:"饕餮馅饼"
DESCRIBE.TABLE_WINTERS_FEAST.GENERIC	节庆餐桌。	2895	物品名:"冬季盛宴餐桌"->默认 制造描述:"一起来享用冬季盛宴吧。"
DESCRIBE.TABLE_WINTERS_FEAST.HAS_FOOD	吃饭时间到了！	2896	物品名:"冬季盛宴餐桌" 制造描述:"一起来享用冬季盛宴吧。"
DESCRIBE.TABLE_WINTERS_FEAST.WRONG_TYPE	不是吃这个的季节。	2897	物品名:"冬季盛宴餐桌" 制造描述:"一起来享用冬季盛宴吧。"
DESCRIBE.TABLE_WINTERS_FEAST.BURNT	谁会做这种事？	2898	物品名:"冬季盛宴餐桌"->烧焦的 制造描述:"一起来享用冬季盛宴吧。"
DESCRIBE.GINGERBREADWARG	甜品。	2900	物品名:"姜饼座狼"
DESCRIBE.GINGERBREADHOUSE	管吃管住。	2901	物品名:"姜饼猪屋"
DESCRIBE.GINGERBREADPIG	本太子最好跟着他。	2902	物品名:"姜饼猪"
DESCRIBE.CRUMBS	走一路掉一路。	2903	物品名:"饼干屑"
DESCRIBE.WINTERSFEASTFUEL	冬季精神!	2904	物品名:"节日欢愉"
DESCRIBE.KLAUS	那究竟是什么东西！	2905	物品名:"克劳斯"
DESCRIBE.KLAUS_SACK	本太子们绝对应该打开那东西。	2906	物品名:"赃物袋"
DESCRIBE.KLAUSSACKKEY	对一个鹿角来说这真是太花俏了。	2907	物品名:"麋鹿茸"
DESCRIBE.WORMHOLE.GENERIC	柔软，呈波浪形。	2910	物品名:"虫洞"->默认
DESCRIBE.WORMHOLE.OPEN	催促本太子跳进去。	2911	物品名:"虫洞"->打开
DESCRIBE.WORMHOLE_LIMITED	啊，那玩意看着不太对啊。	2913	物品名:"生病的虫洞"->一次性虫洞 单机
DESCRIBE.ACCOMPLISHMENT_SHRINE	本太子想用一下它，本太子想让全世界都知道本太子的所作所为。	2914	single player  -- 物品名:"奖杯" 制造描述:"证明你作为一个人的价值。"
DESCRIBE.LIVINGTREE	它在观察本太子吗？	2915	物品名:"完全正常的树"
DESCRIBE.ICESTAFF	摸上去冷冰冰的。	2916	物品名:"冰魔杖" 制造描述:"把敌人冰冻在原地。"
DESCRIBE.REVIVER	心在跳动，将鬼魂复活了！	2917	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.SHADOWHEART	灵力使它恢复生气了...	2918	物品名:"暗影心房"
DESCRIBE.ATRIUM_RUBBLE.LINE_1	它描绘了一个古老的文明。人们看起来又饿又怕。	2921	物品名:"远古壁画"->第一行
