path	original	line	comment
DESCRIBE.TELEPORTATO_BOX	空间秘匣，内蕴须弥之力，是构筑法阵的关键。	2501	single player  -- 物品名:"盒状装置" （"空间秘匣"、"须弥之力"）
DESCRIBE.TELEPORTATO_CRANK	阵法扳手，用以校准和启动空间坐标。	2502	single player  -- 物品名:"曲柄装置" （"阵法扳手"、"校准坐标"）
DESCRIBE.TELEPORTATO_POTATO	浑天仪核心？此物竟能稳定空间乱流。	2503	single player  -- 物品名:"金属土豆状装置" （"浑天仪核心"、"稳定空间乱流"）
DESCRIBE.TELEPORTATO_RING	定空环，能锚定传送终点，防止坠入虚空。	2504	single player  -- 物品名:"环状装置" （"定空环"、"锚定终点"）
DESCRIBE.TELESTAFF	咫尺天涯杖，心念所至，身即可达，然耗神甚巨。	2505	物品名:"传送魔杖" （"咫尺天涯杖"、"耗神甚巨"）
DESCRIBE.TENT.GENERIC	静心帐，于其中打坐可宁神静气，恢复神识。	2508	物品名:"帐篷"->默认 （"静心帐"、"宁神静气"、"恢复神识"）
DESCRIBE.TENT.BURNT	帐毁心难静，需另寻他处调息。	2509	物品名:"帐篷"->烧焦的 （"帐毁心难静"）
DESCRIBE.SIESTAHUT.GENERIC	清凉篷，可避暑热，助人凝神。	2513	物品名:"遮阳篷"->默认 （"清凉篷"、"避暑热"、"凝神"）
DESCRIBE.SIESTAHUT.BURNT	篷顶焚毁，已难遮阳。	2514	物品名:"遮阳篷"->烧焦的
DESCRIBE.TENTACLE	沼泽触手妖物，擅于潜伏突袭，需留意脚下。	2516	物品名:"触手" （"沼泽触手妖物"、"潜伏突袭"）
DESCRIBE.TENTACLESPIKE	触手毒刺，蕴含麻痹剧毒，可淬于兵器之上。	2517	物品名:"触手尖刺" （"麻痹剧毒"、"淬于兵器"）
DESCRIBE.TENTACLESPOTS	触手吸盘皮，质地柔韧，可炼制防水符箓。	2518	物品名:"触手皮" （"防水符箓"）
DESCRIBE.TENTACLE_PILLAR	触手妖王？其本体深藏地下，难以根除。	2519	物品名:"大触手" （"触手妖王"、"难以根除"）
DESCRIBE.TENTACLE_PILLAR_HOLE	妖王遁走留下的地穴，煞气弥漫。	2520	物品名:"硕大的泥坑" （"妖王遁走"、"煞气弥漫"）
DESCRIBE.TENTACLE_PILLAR_ARM	触手妖王的子体，除之不尽，烦不胜烦。	2521	物品名:"小触手" （"子体"、"除之不尽"）
DESCRIBE.TENTACLE_GARDEN	触手妖群栖之地，步步杀机。	2522	物品名:"触手花园" （"妖群栖之地"、"步步杀机"）
DESCRIBE.TOPHAT	高顶礼帽，凡俗界象征身份的饰物。	2523	物品名:"高礼帽" （"象征身份"）
DESCRIBE.TORCH	照明火把，火光摇曳，仅能驱散方寸黑暗。	2524	物品名:"火炬" （"仅能驱散方寸黑暗"）
DESCRIBE.TRANSISTOR	蕴雷晶石，其内电流流转，是制作雷系符箓的良材。	2525	物品名:"电子元件" （"蕴雷晶石"、"雷系符箓"）
DESCRIBE.TRAP	简易捕兽夹，对付寻常小兽尚可。	2526	物品名:"陷阱" （"简易捕兽夹"）
DESCRIBE.TRAP_TEETH	利齿陷阱，触发时迅疾狠辣，可伤妖物筋骨。	2527	物品名:"犬牙陷阱" （"迅疾狠辣"、"伤妖物筋骨"）
DESCRIBE.TRAP_TEETH_MAXWELL	麦斯威尔的利齿陷阱，机关更为精巧歹毒。	2528	single player  -- 物品名:"麦斯威尔的犬牙陷阱" （"精巧歹毒"）
DESCRIBE.TREASURECHEST.GENERIC	储物箱，可存放些不甚重要的杂物。	2531	物品名:"箱子"->默认 （"储物箱"、"不甚重要"）
DESCRIBE.TREASURECHEST.BURNT	箱体焚毁，内里物品恐难保全。	2532	物品名:"箱子"->烧焦的
DESCRIBE.TREASURECHEST_TRAP	伪装的宝箱？其上附着迷惑心智的微弱禁制。	2534	物品名:"宝箱" （"迷惑心智的微弱禁制"）
DESCRIBE.SACRED_CHEST.GENERIC	远古祭箱，需以特定祭品方能开启，换取馈赠。	2537	物品名:"远古宝箱"->默认 （"远古祭箱"、"特定祭品"）
DESCRIBE.SACRED_CHEST.LOCKED	祭箱禁制森严，强攻恐非上策。	2538	物品名:"远古宝箱"->锁住了 （"禁制森严"）
DESCRIBE.TREECLUMP	林木盘根错节，似有阵法遮掩路径。	2540	removed  -- 物品名:"树丛障碍"
DESCRIBE.TRINKET_1	熔融的琉璃珠，内蕴一丝火灵，可作探宝之用。	2541	熔化的弹珠 （"火灵"、"探宝"）
DESCRIBE.TRINKET_2	粗制的卡祖笛，吹奏之声刺耳，恐惊扰妖兽。	2542	假卡祖笛 （"惊扰妖兽"）
DESCRIBE.TRINKET_3	难解的死结，其上似有微弱的诅咒气息。	2543	戈尔迪之结 （"诅咒气息"）
DESCRIBE.TRINKET_4	地精木雕，雕工粗糙，或与某些精怪有所关联。	2544	地精爷爷 （"精怪关联"）
DESCRIBE.TRINKET_5	粗糙的火箭模型，孩童玩物罢了。	2545	迷你火箭
DESCRIBE.TRINKET_6	报废的灵纹导线，其上符文已失效。	2546	烂电线 （"灵纹导线"、"符文失效"）
DESCRIBE.TRINKET_7	凡俗的戏法道具，无甚稀奇。	2547	杯子和球
DESCRIBE.TRINKET_8	普通的橡胶塞，可密封某些药瓶。	2548	硬化橡胶塞 （"密封药瓶"）
DESCRIBE.TRINKET_9	样式奇特的纽扣，或许是某种信物。	2549	不搭的纽扣 （"信物"）
DESCRIBE.TRINKET_10	磨损的假牙，材质特殊，或可回收利用。	2550	二手假牙 （"回收利用"）
DESCRIBE.TRINKET_11	机关人偶，构造精巧，似有驱动核心。	2551	机器人玩偶 （"机关人偶"、"驱动核心"）
DESCRIBE.TRINKET_12	风干的触手标本，残留着微弱的妖气。	2552	干瘪的触手 （"妖气"）
DESCRIBE.TRINKET_13	地精老妪木雕，与那地精老翁像似是一对。	2553	地精奶奶 （"一对"）
DESCRIBE.TRINKET_14	有裂痕的茶杯，已不堪使用。	2554	漏水的茶杯
DESCRIBE.TRINKET_15	白色玉石棋子，是某种棋局的一部分。	2555	白色主教 （"棋局一部分"）
DESCRIBE.TRINKET_16	黑色玉石棋子，与白子对应。	2556	黑色主教 （"对应"）
DESCRIBE.TRINKET_17	弯曲的银叉，或是某种仪式的法器。	2557	弯曲的叉子 （"仪式法器"）
DESCRIBE.TRINKET_18	摇摆木马玩具，孩童的玩物。	2558	玩具木马
DESCRIBE.TRINKET_19	失衡的陀螺，旋转时散发微弱的不详波动。	2559	失衡陀螺 （"不详波动"）
DESCRIBE.TRINKET_20	竹制痒痒挠，凡物一件。	2560	痒痒挠
DESCRIBE.TRINKET_21	损坏的搅拌法器，其内灵阵已破损。	2561	破搅拌器 （"搅拌法器"、"灵阵破损"）
DESCRIBE.TRINKET_22	灵蚕丝线，可惜已磨损，灵力尽失。	2562	磨损的纱线 （"灵蚕丝线"、"灵力尽失"）
DESCRIBE.TRINKET_23	寻常鞋拔，无甚特别。	2563	鞋拔子
DESCRIBE.TRINKET_24	招财猫雕像，据说能带来些许财运。	2564	幸运猫扎尔 （"财运"）
DESCRIBE.TRINKET_25	散发异味的装置，内藏腐毒之气。	2565	臭气制造器 （"腐毒之气"）
DESCRIBE.TRINKET_26	沙土烧制的杯盏，工艺原始。	2566	土豆杯 （"工艺原始"）
DESCRIBE.TRINKET_27	金属丝衣架，可悬挂衣物。	2567	钢丝衣架
DESCRIBE.TRINKET_28	白色玉石战车棋子。	2568	白色战车
DESCRIBE.TRINKET_29	黑色玉石战车棋子。	2569	黑色战车
DESCRIBE.TRINKET_30	白色玉石骑士棋子。	2570	白色骑士
DESCRIBE.TRINKET_31	黑色玉石骑士棋子。	2571	黑色骑士
DESCRIBE.TRINKET_32	人造晶球，光华流转，可作装饰。	2572	立方氧化锆球 （"人造晶球"）
DESCRIBE.TRINKET_33	蜘蛛形态的戒指，或与蛛妖有所感应。	2573	蜘蛛指环 （"与蛛妖感应"）
DESCRIBE.TRINKET_34	干枯的猴爪，散发着不祥的诅咒气息。	2574	猴爪 （"诅咒气息"）
DESCRIBE.TRINKET_35	空丹瓶，瓶壁残留着丹药的余香。	2575	空的长生不老药 （"丹瓶"、"丹药余香"）
DESCRIBE.TRINKET_36	锋利的假獠牙，似是某种妖物的牙齿。	2576	人造尖牙 （"妖物牙齿"）
DESCRIBE.TRINKET_37	一截断木，木质坚硬，可雕刻成符牌。	2577	断桩 （"雕刻符牌"）
DESCRIBE.TRINKET_38	千里镜，能望得更远些。	2578	双筒望远镜 （"千里镜"）
DESCRIBE.TRINKET_39	单只丝织手套，做工精细。	2579	单只手套 （"做工精细"）
DESCRIBE.TRINKET_40	小巧的秤具，可称量药材。	2580	蜗牛秤 （"称量药材"）
DESCRIBE.TRINKET_41	粘液罐，内盛不明胶质，气味刺鼻。	2581	黏液罐 （"不明胶质"）
DESCRIBE.TRINKET_42	玩具蛇，形似某种毒蟒。	2582	玩具眼镜蛇
DESCRIBE.TRINKET_43	鳄鱼形玩具，栩栩如生。	2583	鳄鱼玩具 （"栩栩如生"）
DESCRIBE.TRINKET_44	破碎的琉璃瓶，瓶口仍有灵气残留。	2584	破碎的玻璃罐 （"灵气残留"）
DESCRIBE.TRINKET_45	会发声的奇异匣子，其原理难以参透。	2585	奇怪的收音机 （"原理难参透"）
DESCRIBE.TRINKET_46	损坏的鼓风法器，已无法产生气流。	2586	损坏的吹风机 （"鼓风法器"）
DESCRIBE.LOST_TOY_1	一颗流光溢彩的琉璃珠，似是孩童遗失的玩物。	2587	遗失的玻璃球 （"孩童玩物"）
DESCRIBE.LOST_TOY_2	一个简陋的卡祖笛，吹不出什么像样的音律。	2588	多愁善感的卡祖笛 （"简陋"）
DESCRIBE.LOST_TOY_7	一个老旧的线轴陀螺，旋转时颇为平稳。	2589	珍视的抽线陀螺 （"老旧"、"平稳"）
DESCRIBE.LOST_TOY_10	一颗乳牙，应是某个孩子换牙期脱落的。	2590	缺少的牙齿 （"换牙期脱落"）
DESCRIBE.LOST_TOY_11	一个精巧的机器人玩具，关节尚可活动。	2591	珍贵的玩具机器人 （"精巧"、"关节活动"）
DESCRIBE.LOST_TOY_14	一个带有裂痕的茶杯，曾被某人珍视。	2592	妈妈最爱的茶杯 （"曾被珍视"）
DESCRIBE.LOST_TOY_18	一个手工制作的摇摆木马，漆色已斑驳。	2593	宝贵的玩具木马 （"手工制作"、"漆色斑驳"）
DESCRIBE.LOST_TOY_19	一个做工尚可的陀螺，是常见的孩童玩具。	2594	最爱的陀螺 （"常见孩童玩具"）
DESCRIBE.LOST_TOY_42	一条玩具蛇，形态逼真，足以吓唬胆小之人。	2595	装错的玩具眼镜蛇 （"形态逼真"）
DESCRIBE.LOST_TOY_43	一个鳄鱼布偶，缝线处有些开线。	2596	宠爱的鳄鱼玩具 （"缝线开线"）
DESCRIBE.HALLOWEENCANDY_1	糖渍苹果，甜脆可口。	2597	糖果苹果
DESCRIBE.HALLOWEENCANDY_2	玉米软糖，有着独特的甜味。	2598	糖果玉米
DESCRIBE.HALLOWEENCANDY_3	玉米硬糖，甜味较淡。	2599	不太甜的玉米
DESCRIBE.HALLOWEENCANDY_4	蜘蛛形状的软糖，造型有趣。	2600	粘液蜘蛛 （"造型有趣"）
DESCRIBE.HALLOWEENCANDY_5	浣猫形状的糖果，模样可爱。	2601	浣猫糖果 （"模样可爱"）
DESCRIBE.HALLOWEENCANDY_6	葡萄干糖果，口感独特。	2602	"葡萄干"
DESCRIBE.HALLOWEENCANDY_7	裹糖的葡萄干，甜中带酸。	2603	葡萄干
DESCRIBE.HALLOWEENCANDY_8	幽灵形状的棒棒糖，是节日的应景零食。	2604	鬼魂棒棒糖 （"应景零食"）
DESCRIBE.HALLOWEENCANDY_9	虫形软糖，口感Q弹。	2605	果冻虫 （"口感Q弹"）
DESCRIBE.HALLOWEENCANDY_10	触手形状的棒棒糖，造型有些怪异。	2606	触手棒棒糖 （"造型怪异"）
DESCRIBE.HALLOWEENCANDY_11	小猪造型的巧克力，味道香醇。	2607	巧克力猪 （"味道香醇"）
DESCRIBE.HALLOWEENCANDY_12	糖果虱子，只是造型如此，并非真虫。	2608	糖果虱 （"并非真虫"）
DESCRIBE.HALLOWEENCANDY_13	非常坚硬的糖果，需要含化很久。	2609	无敌硬糖 （"需要含化"）
DESCRIBE.HALLOWEENCANDY_14	辣椒糖果，入口甜，后劲辣。	2610	熔岩椒 （"后劲辣"）
DESCRIBE.CANDYBAG	一个专门用来装糖果的袋子。	2611	糖果袋
DESCRIBE.HALLOWEEN_ORNAMENT_1	幽灵形状的节日装饰。	2612	幽灵装饰
DESCRIBE.HALLOWEEN_ORNAMENT_2	蝙蝠形状的节日装饰。	2613	蝙蝠装饰
DESCRIBE.HALLOWEEN_ORNAMENT_3	蜘蛛形状的节日装饰。	2614	蜘蛛装饰
DESCRIBE.HALLOWEEN_ORNAMENT_4	触手形状的节日装饰。	2615	触手装饰
DESCRIBE.HALLOWEEN_ORNAMENT_5	悬蛛形状的节日装饰。	2616	穴居悬蛛装饰
DESCRIBE.HALLOWEEN_ORNAMENT_6	乌鸦形状的节日装饰。	2617	乌鸦装饰
DESCRIBE.HALLOWEENPOTION_DRINKS_WEAK	效果微弱的万灵药水。	2618	弱效药水
DESCRIBE.HALLOWEENPOTION_DRINKS_POTENT	效果强劲的万灵药水。	2619	强效药水
DESCRIBE.HALLOWEENPOTION_BRAVERY	据说能给人带来勇气的药水。	2620	勇气药水 （"据说"）
DESCRIBE.HALLOWEENPOTION_MOON	蕴含月华精华的药水，气息清冷。	2621	月亮精华液 （"月华精华"、"气息清冷"）
DESCRIBE.HALLOWEENPOTION_FIRE_FX	饮用后周身会泛起火焰特效的药水。	2622	火焰药水 （"火焰特效"）
DESCRIBE.MADSCIENCE_LAB	一个布满奇怪仪器的工作台，用于进行古怪的实验。	2623	疯狂科学实验室 （"古怪实验"）
DESCRIBE.LIVINGTREE_ROOT	完全正常的树根，只是看起来有些诡异。	2624	完全正常的树根 （"看起来诡异"）
DESCRIBE.LIVINGTREE_SAPLING	一株看起来完全正常的树苗。	2625	完全正常的树苗
DESCRIBE.DRAGONHEADHAT	龙形戏服的头套部分，做工精致。	2626	幸运兽脑袋 （"戏服头套"）
DESCRIBE.DRAGONBODYHAT	龙形戏服的身体部分。	2627	幸运兽躯体
DESCRIBE.DRAGONTAILHAT	龙形戏服的尾巴部分。	2628	幸运兽尾巴
DESCRIBE.PERDSHRINE.GENERIC	火鸡祭坛，供奉着象征丰收的灵禽。	2631	物品名:"火鸡神龛"->默认 （"火鸡祭坛"、"象征丰收"）
DESCRIBE.PERDSHRINE.EMPTY	祭坛空置，可放置祭品以祈求好运。	2632	物品名:"火鸡神龛" （"放置祭品"、"祈求好运"）
DESCRIBE.PERDSHRINE.BURNT	祭坛被焚毁，仪式无法进行。	2633	物品名:"火鸡神龛"->烧焦的
DESCRIBE.REDLANTERN	喜庆的红灯笼，寓意吉祥，可照亮前路。	2635	物品名:"红灯笼" （"寓意吉祥"）
DESCRIBE.LUCKY_GOLDNUGGET	一块被认为能带来好运的金块。	2636	物品名:"幸运黄金" （"带来好运"）
DESCRIBE.FIRECRACKERS	节庆鞭炮，燃放时响声震天，可驱邪避祟。	2637	物品名:"红鞭炮" （"驱邪避祟"）
DESCRIBE.PERDFAN	吉祥羽扇，扇动时据说能招来好运。	2638	物品名:"幸运扇" （"招来好运"）
DESCRIBE.REDPOUCH	吉祥红包，内常装有小礼物或祝福语。	2639	物品名:"红包" （"小礼物"、"祝福语"）
DESCRIBE.WARGSHRINE.GENERIC	座狼祭坛，供奉着狼形图腾。	2642	物品名:"座狼神龛"->默认 （"狼形图腾"）
DESCRIBE.WARGSHRINE.EMPTY	祭坛空置，等待仪式。	2643	物品名:"座狼神龛"
DESCRIBE.WARGSHRINE.BURNING	祭坛正在燃烧。	2644	for willow to override  -- 物品名:"座狼神龛"->正在燃烧
DESCRIBE.WARGSHRINE.BURNT	祭坛已化为灰烬。	2645	物品名:"座狼神龛"->烧焦的
DESCRIBE.CLAYWARG.GENERIC	陶土烧制的座狼雕像，被仪式赋予了活性。	2649	物品名:"黏土座狼"->默认 （"陶土烧制"、"赋予活性"）
DESCRIBE.CLAYWARG.STATUE	一座做工精细的座狼陶俑。	2650	物品名:"黏土座狼"->雕像 （"做工精细"）
DESCRIBE.CLAYHOUND.GENERIC	陶土猎犬，动作略显僵硬。	2654	物品名:"黏土猎犬"->默认 （"动作僵硬"）
DESCRIBE.CLAYHOUND.STATUE	一座形态逼真的猎犬陶俑。	2655	物品名:"黏土猎犬"->雕像 （"形态逼真"）
DESCRIBE.HOUNDWHISTLE	驯兽哨，吹响时可吸引附近的猎犬。	2657	物品名:"猎犬哨" （"驯兽哨"、"吸引猎犬"）
DESCRIBE.CHESSPIECE_CLAYHOUND	陶土猎犬棋盘雕像。	2658	物品名:"猎犬雕塑"
DESCRIBE.CHESSPIECE_CLAYWARG	陶土座狼棋盘雕像。	2659	物品名:"座狼雕塑"
DESCRIBE.PIGSHRINE.GENERIC	猪人祭坛，供奉着象征富足的图腾。	2662	物品名:"猪神龛"->默认 （"猪人祭坛"、"象征富足"）
DESCRIBE.PIGSHRINE.EMPTY	祭坛空置，可放置贡品以换取馈赠。	2663	物品名:"猪神龛" （"放置贡品"、"换取馈赠"）
DESCRIBE.PIGSHRINE.BURNT	祭坛已被烧毁。	2664	物品名:"猪神龛"->烧焦的
DESCRIBE.PIG_TOKEN	猪人信物，是与其进行交易的凭证。	2666	物品名:"金腰带" （"猪人信物"、"交易凭证"）
DESCRIBE.PIG_COIN	猪人铸币，可在猪村流通使用。	2667	物品名:"猪鼻铸币" （"猪村流通"）
DESCRIBE.YOTP_FOOD1	烤熟的肉块，是猪人喜爱的贡品。	2668	物品名:"贡品烤肉" （"猪人喜爱的贡品"）
DESCRIBE.YOTP_FOOD2	内藏惊喜的泥馅饼，猪人对此颇有兴致。	2669	物品名:"八宝泥馅饼" （"内藏惊喜"）
DESCRIBE.YOTP_FOOD3	串在棍子上的鱼头，是猪人的特色食物。	2670	物品名:"鱼头串" （"特色食物"）
DESCRIBE.PIGELITE1	身着蓝袍的猪人卫士。	2671	BLUE  -- 物品名:"韦德" （"猪人卫士"）
DESCRIBE.PIGELITE2	身着红袍的猪人卫士。	2672	RED  -- 物品名:"伊格内修斯"
DESCRIBE.PIGELITE3	身着白袍的猪人卫士。	2673	WHITE  -- 物品名:"德米特里"
DESCRIBE.PIGELITE4	身着绿袍的猪人卫士。	2674	GREEN  -- 物品名:"索耶"
DESCRIBE.PIGELITEFIGHTER1	蓝袍猪人战士，手持利刃。	2675	BLUE  -- 物品名:"韦德" （"猪人战士"）
DESCRIBE.PIGELITEFIGHTER2	红袍猪人战士，攻势凶猛。	2676	RED  -- 物品名:"伊格内修斯" （"攻势凶猛"）
DESCRIBE.PIGELITEFIGHTER3	白袍猪人战士，眼神锐利。	2677	WHITE  -- 物品名:"德米特里" （"眼神锐利"）
DESCRIBE.PIGELITEFIGHTER4	绿袍猪人战士，身法敏捷。	2678	GREEN  -- 物品名:"索耶" （"身法敏捷"）
DESCRIBE.CARRAT_GHOSTRACER	半透明的幽灵胡萝卜鼠，速度奇快。	2679	物品名:"查理的胡萝卜鼠" （"幽灵胡萝卜鼠"、"速度奇快"）
DESCRIBE.YOTC_CARRAT_RACE_START	胡萝卜鼠竞速的起点线。	2680	物品名:"起点" （"竞速起点"）
DESCRIBE.YOTC_CARRAT_RACE_CHECKPOINT	竞速比赛的检查点。	2681	物品名:"检查点" （"比赛检查点"）
DESCRIBE.YOTC_CARRAT_RACE_FINISH.GENERIC	胡萝卜鼠竞速的终点线。	2684	物品名:"终点线"->默认 （"竞速终点"）
DESCRIBE.YOTC_CARRAT_RACE_FINISH.BURNT	终点线被烧毁了。	2685	物品名:"终点线"->烧焦的
DESCRIBE.YOTC_CARRAT_RACE_FINISH.I_WON	我的胡萝卜鼠赢得了比赛。	2686	物品名:"终点线"->我赢了
DESCRIBE.YOTC_CARRAT_RACE_FINISH.SOMEONE_ELSE_WON	{winner}的胡萝卜鼠率先冲过了终点。	2687	物品名:"终点线"->别人赢了 （"率先冲过终点"）
DESCRIBE.YOTC_CARRAT_RACE_START_ITEM	一套用于设置竞速起点的组件。	2689	物品名:"起点套装" （"设置起点"）
DESCRIBE.YOTC_CARRAT_RACE_CHECKPOINT_ITEM	一套用于设置竞速检查点的组件。	2690	物品名:"检查点套装" （"设置检查点"）
DESCRIBE.YOTC_CARRAT_RACE_FINISH_ITEM	一套用于设置竞速终点的组件。	2691	物品名:"终点线套装" （"设置终点"）
DESCRIBE.YOTC_SEEDPACKET	一包混合种子，可以种植出各种作物。	2692	物品名:"种子包" （"混合种子"）
DESCRIBE.YOTC_SEEDPACKET_RARE	一包精选的优质种子，生长潜力更好。	2693	物品名:"高级种子包" （"优质种子"、"生长潜力"）
DESCRIBE.MINIBOATLANTERN	小船灯笼，能为夜间航行提供照明。	2694	物品名:"漂浮灯笼" （"夜间航行照明"）
DESCRIBE.YOTC_CARRATSHRINE.GENERIC	胡萝卜鼠祭坛，与这些小家伙的竞速活动有关。	2697	物品名:"胡萝卜鼠神龛"->默认 （"竞速活动有关"）
DESCRIBE.YOTC_CARRATSHRINE.EMPTY	祭坛空置，似乎需要放置某种祭品。	2698	物品名:"胡萝卜鼠神龛" （"需要祭品"）
DESCRIBE.YOTC_CARRATSHRINE.BURNT	祭坛已被烧毁。	2699	物品名:"胡萝卜鼠神龛"->烧焦的
