path	original	line	comment
DESCRIBE.HALLOWEENCANDY_2	玉髓糖？且试药性...	2598	物品名:"糖果玉米"
DESCRIBE.HALLOWEENCANDY_3	灵谷所制，甜味寡淡	2599	物品名:"不太甜的玉米"
DESCRIBE.HALLOWEENCANDY_4	蛛形软糖，蠕动似活物	2600	物品名:"粘液蜘蛛"
DESCRIBE.HALLOWEENCANDY_5	猫状丹丸，或可一试	2601	物品名:"浣猫糖果"
DESCRIBE.HALLOWEENCANDY_6	此物...不似葡萄干	2602	物品名:"\"葡萄干\""
DESCRIBE.HALLOWEENCANDY_7	可以尝尝。	2603	物品名:"葡萄干"
DESCRIBE.HALLOWEENCANDY_8	阴魂糖，食之寒意彻骨	2604	物品名:"鬼魂棒棒糖"
DESCRIBE.HALLOWEENCANDY_9	黏煞糖，慎防损及牙关	2605	物品名:"果冻虫"
DESCRIBE.HALLOWEENCANDY_10	触手糖，观之不似善物	2606	物品名:"触手棒棒糖"
DESCRIBE.HALLOWEENCANDY_11	朱豚丹，滋味尚可	2607	物品名:"巧克力猪"
DESCRIBE.HALLOWEENCANDY_12	糖虱？方才似有异动.	2608	ONI meal lice candy  -- 物品名:"糖果虱"
DESCRIBE.HALLOWEENCANDY_13	玄铁硬糖，恐伤下颌	2609	Griftlands themed candy  -- 物品名:"无敌硬糖"
DESCRIBE.HALLOWEENCANDY_14	阳辣糖，非吾所好	2610	Hot Lava pepper candy  -- 物品名:"熔岩椒"
DESCRIBE.CANDYBAG	百味锦囊，专贮灵糖异丹	2611	物品名:"糖果袋" 制造描述:"只带万圣夜好吃的东西。"
DESCRIBE.HALLOWEEN_ORNAMENT_1	幽魂玉符，可镇宅辟邪	2612	物品名:"幽灵装饰"
DESCRIBE.HALLOWEEN_ORNAMENT_2	血蝠悬饰，夜半似有低鸣	2613	物品名:"蝙蝠装饰"
DESCRIBE.HALLOWEEN_ORNAMENT_3	天蛛木雕，八足纤毫毕现	2614	物品名:"蜘蛛装饰"
DESCRIBE.HALLOWEEN_ORNAMENT_4	魔触手挂件，触之微颤	2615	物品名:"触手装饰"
DESCRIBE.HALLOWEEN_ORNAMENT_5	地穴蛛俑，暗藏杀机	2616	物品名:"穴居悬蛛装饰"
DESCRIBE.HALLOWEEN_ORNAMENT_6	冥鸦饰物，羽泛幽光	2617	物品名:"乌鸦装饰"
DESCRIBE.HALLOWEENPOTION_DRINKS_WEAK	药力稀薄，徒具其形	2618	物品名:"远古宝箱"
DESCRIBE.HALLOWEENPOTION_DRINKS_POTENT	灵液浓缩，可涨三成法力	2619	物品名:"远古宝箱"
DESCRIBE.HALLOWEENPOTION_BRAVERY	壮胆丹，需以道心为引	2620	物品名:"远古宝箱"
DESCRIBE.HALLOWEENPOTION_MOON	月华凝露，蕴含异变灵力	2621	物品名:"月亮精华液"
DESCRIBE.HALLOWEENPOTION_FIRE_FX	离火精粹，触之即燃	2622	物品名:"远古宝箱"
DESCRIBE.MADSCIENCE_LAB	疯仙实验室，修为未涨恐先堕魔	2623	物品名:"疯狂仙力家实验室" 制造描述:"疯狂实验无极限。唯独神智有极限。"
DESCRIBE.LIVINGTREE_ROOT	此树妖根须，当以真火焚尽	2624	物品名:"完全正常的树根"
DESCRIBE.LIVINGTREE_SAPLING	妖植幼苗，假以时日必成祸患	2625	物品名:"完全正常的树苗"
DESCRIBE.DRAGONHEADHAT	龙首冠，谁堪承此气运？	2626	物品名:"幸运兽脑袋" 制造描述:"野兽装束的前端。"
DESCRIBE.DRAGONBODYHAT	龙身甲，中段最易受袭	2627	物品名:"幸运兽躯体" 制造描述:"野兽装束的中间部分。"
DESCRIBE.DRAGONTAILHAT	龙尾盔，摆动间暗合天道	2628	物品名:"幸运兽尾巴" 制造描述:"野兽装束的尾端。"
DESCRIBE.PERDSHRINE.GENERIC	此神龛似有灵性，需供奉灵谷	2631	物品名:"火鸡神龛"->默认 制造描述:"供奉庄严之火鸡。"
DESCRIBE.PERDSHRINE.EMPTY	可作灵田，种植灵植	2632	物品名:"火鸡神龛" 制造描述:"供奉庄严之火鸡。"
DESCRIBE.PERDSHRINE.BURNT	香火断绝，沦为凡物	2633	物品名:"火鸡神龛"->烧焦的 制造描述:"供奉庄严之火鸡。"
DESCRIBE.REDLANTERN	朱砂灯笼，内蕴祥瑞之气	2635	物品名:"红灯笼" 制造描述:"照亮你的路的幸运灯笼。"
DESCRIBE.LUCKY_GOLDNUGGET	天赐精金，气运加身	2636	物品名:"幸运黄金"
DESCRIBE.FIRECRACKERS	破煞神雷，可驱年兽	2637	物品名:"红鞭炮" 制造描述:"用爆炸来庆祝！"
DESCRIBE.PERDFAN	运道如扇，展开则天地同力	2638	物品名:"幸运扇" 制造描述:"额外的运气，超级多。"
DESCRIBE.REDPOUCH	福袋藏玄，未启不知吉凶	2639	物品名:"红包"
DESCRIBE.WARGSHRINE.GENERIC	狼神祭坛，非大机缘者不可近	2642	物品名:"座狼神龛"->默认 制造描述:"供奉陶土之座狼。"
DESCRIBE.WARGSHRINE.EMPTY	需以离火为引，方显神威	2643	物品名:"座狼神龛" 制造描述:"供奉陶土之座狼。"
DESCRIBE.WARGSHRINE.BURNING	狼魂苏醒，正可炼制法器	2644	for willow to override  -- 物品名:"座狼神龛"->正在燃烧 制造描述:"供奉陶土之座狼。"
DESCRIBE.WARGSHRINE.BURNT	陶狼化灰，灵性尽失	2645	物品名:"座狼神龛"->烧焦的 制造描述:"供奉陶土之座狼。"
DESCRIBE.CLAYWARG.GENERIC	陶土化形，妖气隐现	2649	物品名:"黏土座狼"->默认
DESCRIBE.CLAYWARG.STATUE	此俑...方才似有气机波动？	2650	物品名:"黏土座狼"->雕像
DESCRIBE.CLAYHOUND.GENERIC	陶犬破封，凶性毕露！	2654	物品名:"黏土猎犬"->默认
DESCRIBE.CLAYHOUND.STATUE	形神兼备，几可乱真...	2655	物品名:"黏土猎犬"->雕像
DESCRIBE.HOUNDWHISTLE	御兽哨，可退低阶妖犬	2657	物品名:"幸运哨子" 制造描述:"对野猎犬吹哨。"
DESCRIBE.CHESSPIECE_CLAYHOUND	陶犬棋俑，禁制完好	2658	物品名:"猎犬雕塑"
DESCRIBE.CHESSPIECE_CLAYWARG	封魂陶狼，不足为惧	2659	物品名:"座狼雕塑"
DESCRIBE.PIGSHRINE.GENERIC	猪神祭坛，供奉需谨慎	2662	物品名:"猪神龛"->默认 制造描述:"供奉富饶之猪人。"
DESCRIBE.PIGSHRINE.EMPTY	可置灵谷，引猪祖显圣	2663	物品名:"猪神龛" 制造描述:"供奉富饶之猪人。"
DESCRIBE.PIGSHRINE.BURNT	香火断绝，反噬难免	2664	物品名:"猪神龛"->烧焦的 制造描述:"供奉富饶之猪人。"
DESCRIBE.PIG_TOKEN	此金腰牌，必是信物无疑。	2666	物品名:"金腰带"
DESCRIBE.PIG_COIN	猪鼻铜钱，可换些俗物	2667	物品名:"猪鼻铸币"
DESCRIBE.YOTP_FOOD1	三牲祭品，正合祭祀规格	2668	物品名:"贡品烤肉" 制造描述:"向猪王敬肉。"
DESCRIBE.YOTP_FOOD2	污浊食丸，只合妖兽口味	2669	物品名:"八宝泥馅饼" 制造描述:"那里隐藏着什么？"
DESCRIBE.YOTP_FOOD3	粗制鱼串，毫无仙家气象	2670	物品名:"鱼头串" 制造描述:"棍子上的荣华富贵。"
DESCRIBE.PIGELITE1	蓝甲卫兵，目光如电	2671	BLUE  -- 物品名:"韦德"
DESCRIBE.PIGELITE2	赤袍战将，杀气腾腾	2672	RED  -- 物品名:"伊格内修斯"
DESCRIBE.PIGELITE3	白盔统领，眼藏污秽	2673	WHITE  -- 物品名:"德米特里"
DESCRIBE.PIGELITE4	绿甲兵长，挑拨离间	2674	GREEN  -- 物品名:"索耶"
DESCRIBE.PIGELITEFIGHTER1	蓝卫瞪视，意欲何为	2675	BLUE  -- 物品名:"韦德"
DESCRIBE.PIGELITEFIGHTER2	赤将扬拳，自取其辱	2676	RED  -- 物品名:"伊格内修斯"
DESCRIBE.PIGELITEFIGHTER3	白统目浊，心更污浊	2677	WHITE  -- 物品名:"德米特里"
DESCRIBE.PIGELITEFIGHTER4	绿长诡笑，意在煽斗	2678	GREEN  -- 物品名:"索耶"
DESCRIBE.CARRAT_GHOSTRACER	魂附萝卜，阴气森然	2679	物品名:"查理的胡萝卜鼠"
DESCRIBE.YOTC_CARRAT_RACE_START	灵径起点，气运初聚	2680	物品名:"起点" 制造描述:"冲向比赛！"
DESCRIBE.YOTC_CARRAT_RACE_CHECKPOINT	关键灵枢，转折所在	2681	物品名:"检查点" 制造描述:"通往光荣之路上的一站。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH.GENERIC	说是终点，不如说是劫数...	2684	物品名:"终点线"->默认 制造描述:"你走投无路了。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH.BURNT	业火焚尽，因果皆空	2685	物品名:"终点线"->烧焦的 制造描述:"你走投无路了。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH.I_WON	险胜半筹，侥幸侥幸	2686	物品名:"终点线" 制造描述:"你走投无路了。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH.SOMEONE_ELSE_WON	道贺之余，暗自警醒	2687	物品名:"终点线" 制造描述:"你走投无路了。"
DESCRIBE.YOTC_CARRAT_RACE_START_ITEM	灵径初开，气运始聚	2689	物品名:"起点套装" 制造描述:"冲向比赛！"
DESCRIBE.YOTC_CARRAT_RACE_CHECKPOINT_ITEM	必经之枢，转折所在	2690	物品名:"检查点套装" 制造描述:"通往光荣之路上的一站。"
DESCRIBE.YOTC_CARRAT_RACE_FINISH_ITEM	大限虽至，机缘未绝	2691	物品名:"终点线套装" 制造描述:"你走投无路了。"
DESCRIBE.YOTC_SEEDPACKET	寻常灵种，聊胜于无	2692	物品名:"种子包" 制造描述:"一包普通的混合种子。"
DESCRIBE.YOTC_SEEDPACKET_RARE	咦？竟是上古灵种！	2693	物品名:"高级种子包" 制造描述:"一包高质量的种子。"
DESCRIBE.MINIBOATLANTERN	离火明灯，可照幽冥	2694	物品名:"漂浮灯笼" 制造描述:"闪着暖暖的光亮。"
DESCRIBE.YOTC_CARRATSHRINE.GENERIC	鼠神静默，似有所待...	2697	物品名:"胡萝卜鼠神龛"->默认 制造描述:"供奉灵巧之胡萝卜鼠。"
DESCRIBE.YOTC_CARRATSHRINE.EMPTY	灵鼠所嗜，当非凡品	2698	物品名:"胡萝卜鼠神龛" 制造描述:"供奉灵巧之胡萝卜鼠。"
DESCRIBE.YOTC_CARRATSHRINE.BURNT	焦香弥漫，却失神性	2699	物品名:"胡萝卜鼠神龛"->烧焦的 制造描述:"供奉灵巧之胡萝卜鼠。"
DESCRIBE.YOTC_CARRAT_GYM_DIRECTION.GENERIC	此阵暗合九宫，可锻身法	2703	物品名:"方向健身房"->默认
DESCRIBE.YOTC_CARRAT_GYM_DIRECTION.RAT	灵鼠入阵，方显真效	2704	物品名:"方向健身房"
DESCRIBE.YOTC_CARRAT_GYM_DIRECTION.BURNT	修炼之所，竟成焦土	2705	物品名:"方向健身房"->烧焦的
DESCRIBE.YOTC_CARRAT_GYM_SPEED.GENERIC	需炼此阵，助灵鼠突破疾风之境	2709	物品名:"速度健身房"->默认
DESCRIBE.YOTC_CARRAT_GYM_SPEED.RAT	再快三分！破空声起！	2710	物品名:"速度健身房"
DESCRIBE.YOTC_CARRAT_GYM_SPEED.BURNT	离火过旺，反损阵基	2711	物品名:"速度健身房"->烧焦的
DESCRIBE.YOTC_CARRAT_GYM_REACTION.GENERIC	此物或可锻炼灵兽反应。	2715	物品名:"反应健身房"->默认
DESCRIBE.YOTC_CARRAT_GYM_REACTION.RAT	试其效用。	2716	物品名:"反应健身房"
DESCRIBE.YOTC_CARRAT_GYM_REACTION.BURNT	代价不小。	2717	物品名:"反应健身房"->烧焦的
DESCRIBE.YOTC_CARRAT_GYM_STAMINA.GENERIC	此阵可淬体魄，助灵鼠脱胎换骨	2721	物品名:"耐力健身房"->默认
DESCRIBE.YOTC_CARRAT_GYM_STAMINA.RAT	铜皮铁骨，万劫不磨	2722	物品名:"耐力健身房"
DESCRIBE.YOTC_CARRAT_GYM_STAMINA.BURNT	雷火淬体过甚，反伤根基	2723	物品名:"耐力健身房"->烧焦的
DESCRIBE.YOTC_CARRAT_GYM_DIRECTION_ITEM	九宫迷踪阵组件，可炼方位感知	2725	物品名:"方向健身房套装" 制造描述:"提高你的胡萝卜鼠的方向感。"
DESCRIBE.YOTC_CARRAT_GYM_SPEED_ITEM	疾风掠影阵部件，助长脚力	2726	物品名:"速度健身房套装" 制造描述:"增加你的胡萝卜鼠的速度。"
DESCRIBE.YOTC_CARRAT_GYM_STAMINA_ITEM	金钟罩阵法材料，锻体之本	2727	物品名:"耐力健身房套装" 制造描述:"增强你的胡萝卜鼠的耐力。"
DESCRIBE.YOTC_CARRAT_GYM_REACTION_ITEM	千机变阵零件，炼神识反	2728	物品名:"反应健身房套装" 制造描述:"加快你的胡萝卜鼠的反应时间。"
DESCRIBE.YOTC_CARRAT_SCALE_ITEM	灵枢秤组件，可观修炼成效	2729	物品名:"胡萝卜鼠秤套装" 制造描述:"看看你的胡萝卜鼠的情况。"
DESCRIBE.YOTC_CARRAT_SCALE.GENERIC	天机秤，且看气运几何	2732	物品名:"胡萝卜鼠秤"->默认
DESCRIBE.YOTC_CARRAT_SCALE.CARRAT	灵植化形，终非正道	2733	物品名:"胡萝卜鼠" 制造描述:"灵巧机敏，富含胡萝卜素。"
DESCRIBE.YOTC_CARRAT_SCALE.CARRAT_GOOD	此鼠灵性已足，可赴赛场	2734	物品名:"胡萝卜鼠秤"
DESCRIBE.YOTC_CARRAT_SCALE.BURNT	天机紊乱，难测祸福	2735	物品名:"胡萝卜鼠秤"->烧焦的
DESCRIBE.YOTB_BEEFALOSHRINE.GENERIC	牛神静卧，似有所待...	2739	物品名:"皮弗娄牛神龛"->默认 制造描述:"供奉坚毅之皮弗娄牛。"
DESCRIBE.YOTB_BEEFALOSHRINE.EMPTY	祭牛之物，当非凡品	2740	物品名:"皮弗娄牛神龛" 制造描述:"供奉坚毅之皮弗娄牛。"
DESCRIBE.YOTB_BEEFALOSHRINE.BURNT	焦香四溢，却失神韵	2741	物品名:"皮弗娄牛神龛"->烧焦的 制造描述:"供奉坚毅之皮弗娄牛。"
DESCRIBE.BEEFALO_GROOMER.GENERIC	灵牛未至，妆台空置	2745	物品名:"皮弗娄牛美妆台"->默认 制造描述:"美牛原型机。"
DESCRIBE.BEEFALO_GROOMER.OCCUPIED	点染灵纹，助其蜕凡	2746	物品名:"皮弗娄牛美妆台"->被占领 制造描述:"美牛原型机。"
DESCRIBE.BEEFALO_GROOMER.BURNT	真火炼形，过犹不及	2747	物品名:"皮弗娄牛美妆台"->烧焦的 制造描述:"美牛原型机。
DESCRIBE.BEEFALO_GROOMER_ITEM	此套妆台组件，需择灵脉而置	2749	物品名:"美妆台套装" 制造描述:"美牛原型机。"
DESCRIBE.YOTR_RABBITSHRINE.GENERIC	兔仙静默，似有所求.	2752	物品名:"兔人神龛"->默认 制造描述:"供奉舒适之兔人。"
DESCRIBE.YOTR_RABBITSHRINE.EMPTY	玉兔饥肠，当奉灵蔬	2753	物品名:"兔人神龛" 制造描述:"供奉舒适之兔人。"
DESCRIBE.YOTR_RABBITSHRINE.BURNT	素斋焦香，却失仙韵	2754	物品名:"兔人神龛"->烧焦的 制造描述:"供奉舒适之兔人。"
DESCRIBE.NIGHTCAPHAT	安神冠，可助入定	2756	物品名:"睡帽" 制造描述:"为你打瞌睡的脑袋准备的帽子。"
DESCRIBE.YOTR_FOOD1	灵根蜜卷，胡萝卜精制	2757	物品名:"兔子卷" 制造描述:"制造这个蛋糕的过程中没有兔子受到伤害。"
DESCRIBE.YOTR_FOOD2	广寒宫饼，内蕴月华	2758	物品名:"月饼" 制造描述:"“蓝色”风味！"
DESCRIBE.YOTR_FOOD3	太阴凝露，颤动如活	2759	物品名:"月冻" 制造描述:"这甜点美的让人不忍心咬一口。"
DESCRIBE.YOTR_FOOD4	玉兔跳丸，入口即化	2760	物品名:"泡芙串" 制造描述:"蓬松有嚼劲的球。"
DESCRIBE.YOTR_TOKEN	战帖令，不可轻授	2761	物品名:"挑战手套" 制造描述:"告诉兔人你想在枕头大战里试试手。"
DESCRIBE.COZY_BUNNYMAN	吐纳均匀，已入佳境	2762	物品名:"舒适的兔人"
DESCRIBE.HANDPILLOW_BEEFALOWOOL	牛绒枕，可惜带煞气	2763	物品名:"皮弗娄牛毛枕头" 制造描述:"打出一记带牛毛的重击。"
DESCRIBE.HANDPILLOW_KELP	海藻枕，湿气侵体不利修行	2764	物品名:"海带枕头" 制造描述:"没有人喜欢盖着湿毯子睡。别以为湿枕头能好到哪去。"
DESCRIBE.HANDPILLOW_PETALS	百花枕，好歹不带浊气	2765	物品名:"花朵枕头" 制造描述:"枕头里装满了花的力量。"
DESCRIBE.HANDPILLOW_STEELWOOL	玄铁枕，非炼体者不可用	2766	物品名:"钢丝绵枕头" 制造描述:"专为枕头大战的严肃参赛者准备。"
DESCRIBE.BODYPILLOW_BEEFALOWOOL	灵牛绒枕甲，可惜未除腥燥之气	2767	物品名:"皮弗娄牛枕头盔甲" 制造描述:"加强你的枕头防卫。"
DESCRIBE.BODYPILLOW_KELP	海藻护甲，潮气侵络不利久战	2768	物品名:"海带枕头盔甲" 制造描述:"一套湿漉漉的枕头盔甲。"
DESCRIBE.BODYPILLOW_PETALS	百花战袍，虽防护薄弱却可安神	2769	物品名:"花朵枕头盔甲" 制造描述:"它提供了最低限度的保护，脱下它后你身上会有玫瑰花的香味。"
DESCRIBE.BODYPILLOW_STEELWOOL	玄铁荆棘甲，伤敌一千自损八百	2770	物品名:"钢丝绵枕头盔甲" 制造描述:"一个可穿戴的枕头，既有效又令人不快。"
DESCRIBE.BISHOP_CHARGE_HIT	呃！护体罡气竟被破防...	2771	物品名:"兔人神龛"->被主教攻击 制造描述:"供奉舒适之兔人。"
DESCRIBE.TRUNKVEST_SUMMER	冰蚕丝甲，可避暑气	2772	物品名:"透气背心" 制造描述:"暖和，但算不上非常暖和。"
DESCRIBE.TRUNKVEST_WINTER	雪貂绒袄，足御寒煞	2773	物品名:"松软背心" 制造描述:"足以抵御冬季暴雪的保暖背心。"
DESCRIBE.TRUNK_COOKED	象鼻烩，形味愈发逼真	2774	物品名:"象鼻排"
DESCRIBE.TRUNK_SUMMER	清风象鼻，轻盈灵动	2775	物品名:"象鼻"
DESCRIBE.TRUNK_WINTER	玄冰象鼻，厚毛覆霜	2776	物品名:"冬象鼻"
DESCRIBE.TUMBLEWEED	风劫草团，内藏祸福	2777	物品名:"风滚草"
DESCRIBE.TURKEYDINNER	灵禽宴，火候差三分~	2778	物品名:"火鸡正餐"
DESCRIBE.TWIGS	灵木残枝，可引真火	2779	物品名:"树枝"
DESCRIBE.UMBRELLA	避水幡，可护道体不湿	2780	物品名:"雨伞" 制造描述:"遮阳挡雨！"
DESCRIBE.GRASS_UMBRELLA	华而不实的百花障	2781	物品名:"花伞" 制造描述:"漂亮轻便的保护伞。"
DESCRIBE.UNIMPLEMENTED	禁制未成，靠近恐遭反噬	2782	物品名:"兔人神龛" 制造描述:"供奉舒适之兔人。"
DESCRIBE.WAFFLES	百味酥，尚可入口	2783	物品名:"华夫饼"
DESCRIBE.WALL_HAY.GENERIC	禁制未成，靠近恐遭反噬	2786	物品名:"草墙"->默认
DESCRIBE.WALL_HAY.BURNT	茅草阵，挡凡不挡修	2787	物品名:"草墙"->烧焦的
DESCRIBE.WALL_HAY_ITEM	草芥之障，徒有其形	2789	物品名:"草墙" 制造描述:"草墙墙体。不太结实。"
DESCRIBE.WALL_STONE	青石阵，堪堪可用	2790	物品名:"石墙"
DESCRIBE.WALL_STONE_ITEM	玄岩块，可筑小御	2791	物品名:"石墙" 制造描述:"石墙墙体。"
DESCRIBE.WALL_RUINS	上古残垣，禁纹犹在	2792	物品名:"铥墙"
DESCRIBE.WALL_RUINS_ITEM	古修遗筑，重若千钧	2793	物品名:"铥墙" 制造描述:"这些墙可以承受相当多的打击。"
DESCRIBE.WALL_WOOD.GENERIC	灵木桩阵，尖刺丛生	2796	物品名:"木墙"->默认
DESCRIBE.WALL_WOOD.BURNT	雷火过后，徒留焦桩	2797	物品名:"木墙"->烧焦的
DESCRIBE.WALL_WOOD_ITEM	百年铁木桩，可布困妖阵	2799	物品名:"木墙" 制造描述:"木墙墙体。"
DESCRIBE.WALL_MOONROCK	月华石壁，空明照影	2800	物品名:"月岩墙"
DESCRIBE.WALL_MOONROCK_ITEM	太阴玄石，举重若轻	2801	物品名:"月岩墙" 制造描述:"月球疯子之墙。"
DESCRIBE.WALL_DREADSTONE	幽冥石垒，煞气缠身	2802	物品名:"绝望石墙"
DESCRIBE.WALL_DREADSTONE_ITEM	九幽寒铁，祸福难料	2803	物品名:"绝望石墙" 制造描述:"将自己包围在最可怕的装饰之中。"
DESCRIBE.FENCE	寻常木栅，挡凡不挡修	2804	物品名:"木栅栏"
DESCRIBE.FENCE_ITEM	灵桦木桩，可布简易困阵	2805	物品名:"木栅栏" 制造描述:"木栅栏部分。"
DESCRIBE.FENCE_GATE	柴门虚掩，静候有缘	2806	物品名:"木门"
DESCRIBE.FENCE_GATE_ITEM	机关枢轴，暗合奇门	2807	物品名:"木门" 制造描述:"木栅栏的门。"
DESCRIBE.WALRUS	北海獠妖，冰系神通	2808	物品名:"海象"
DESCRIBE.WALRUSHAT	獠妖鬓毛所制，可御寒气	2809	物品名:"贝雷帽"
DESCRIBE.WALRUS_CAMP.EMPTY	冰妖离巢，气息犹存	2812	物品名:"海象营地"
DESCRIBE.WALRUS_CAMP.GENERIC	冰窟妖帐，外寒内暖	2813	物品名:"海象营地"->默认
DESCRIBE.WALRUS_TUSK	千年獠牙，可炼破冰锥	2815	物品名:"海象牙"
DESCRIBE.WARDROBE.GENERIC	千幻衣橱，可拟万象	2818	物品名:"衣柜"->默认 制造描述:"随心变换面容。"
DESCRIBE.WARDROBE.BURNING	三昧真火焚尽红尘相	2819	物品名:"衣柜"->正在燃烧 制造描述:"随心变换面容。"
DESCRIBE.WARDROBE.BURNT	皮囊尽毁，真我难觅	2820	物品名:"衣柜"->烧焦的 制造描述:"随心变换面容。"
DESCRIBE.WARG	狼崽虽幼，獠牙已锋	2822	物品名:"座狼"
DESCRIBE.WARGLET	幼狼初长成，凶性已显	2823	物品名:"青年座狼"
DESCRIBE.WASPHIVE	狂蜂巢穴，当避锋芒	2824	物品名:"杀人蜂蜂窝"
DESCRIBE.WATERBALLOON	玄水囊，可破凡火·	2825	物品名:"水球" 制造描述:"球体灭火。"
DESCRIBE.WATERMELON	灵泉瓜	2826	物品名:"西瓜"
DESCRIBE.WATERMELON_COOKED	炙瓜流浆，润泽经脉	2827	物品名:"烤西瓜"
DESCRIBE.WATERMELONHAT	清凉冠，虽黏却爽	2828	物品名:"西瓜帽" 制造描述:"提神醒脑，但感觉黏黏的。"
DESCRIBE.WAXWELLJOURNAL.GENERIC	魔典森然，邪气缭绕...	2831	物品名:"暗影秘典"->默认 制造描述:"这将让你大吃一惊。"
DESCRIBE.WAXWELLJOURNAL.NEEDSFUEL	需以生魂为引，方可驱策	2832	物品名:"暗影秘典" 制造描述:"这将让你大吃一惊。"
DESCRIBE.WETGOOP	浊灵浆，食之无益	2834	物品名:"潮湿黏糊"
DESCRIBE.WHIP	三尾打神鞭，专破护体罡气	2835	物品名:"三尾猫鞭" 制造描述:"提出有建设性的反馈意见。"
DESCRIBE.WINTERHAT	玄冰冠，可御九幽寒气	2836	物品名:"冬帽" 制造描述:"保持脑袋温暖。"
